seqnames	start	end	width	strand	tvalue	score	numOfTSS	overlapTSS	group	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS	ENTREZID	SYMBOL	GENENAME	absDistToTSS
chr13	46129930	46130331	402	*	1.97186	1.97186	0	Distal Intergenic	13	46091248	46091364	117	1	ENSDARG00000106525	38682	NA	NA	NA	38682
chr3	39089661	39090062	402	*	1.97186	1.97186	0	Distal Intergenic	3	39057396	39066856	9461	2	ENSDARG00000089377	-22805	100334411	si:ch211-232p21.6	si:ch211-232p21.6	22805
chr8	43752370	43752771	402	*	1.97186	1.97186	0	Exon (ENSDART00000090534/ENSDARG00000062518, exon 20 of 28)	8	43673372	43733984	60613	2	ENSDARG00000100965	-18386	562355	ep400	E1A binding protein p400	18386
chr25	35438432	35438831	400	*	1.97241	1.97241	0	Promoter (<=1kb)	25	35437928	35449387	11460	1	ENSDARG00000045553	504	449537	hsd17b2	hydroxysteroid (17-beta) dehydrogenase 2	504
chr4	18777497	18777896	400	*	1.97296	1.97296	0	Exon (ENSDART00000141187/ENSDARG00000034717, exon 7 of 13)	4	18770313	18786572	16260	2	ENSDARG00000034717	8676	563690	def6c	DEF6 guanine nucleotide exchange factor c	8676
chr6	38986068	38986467	400	*	1.97296	1.97296	0	Intron (ENSDART00000150885/ENSDARG00000070721, intron 1 of 8)	6	38957197	39008913	51717	2	ENSDARG00000070721	22446	564511	vdrb	vitamin D receptor b	22446
chr16	21242737	21243134	398	*	1.97403	1.97403	0	Promoter (<=1kb)	16	21232701	21242053	9353	2	ENSDARG00000092158	-684	567497	cbx3b	chromobox homolog 3b	684
chr5	57868086	57868483	398	*	1.97403	1.97403	0	Distal Intergenic	5	57880494	57933204	52711	1	ENSDARG00000052387	-12011	553427	pou2f3	POU class 2 homeobox 3	12011
chr13	49436438	49436833	396	*	1.97456	1.97456	0	Promoter (<=1kb)	13	49436610	49480454	43845	1	ENSDARG00000023627	0	336798	ggps1	geranylgeranyl diphosphate synthase 1	0
chr6	32351324	32351719	396	*	1.97456	1.97456	0	5' UTR	6	32357283	32362239	4957	2	ENSDARG00000044365	10520	114421	angptl3	angiopoietin-like 3	10520
chr6	26571334	26571729	396	*	1.97508	1.97508	0	Promoter (1-2kb)	6	26567418	26569360	1943	2	ENSDARG00000070929	-1974	557661	sox14	SRY-box transcription factor 14	1974
chr22	15693885	15694278	394	*	1.97561	1.97561	0	Promoter (<=1kb)	22	15694111	15695553	1443	1	ENSDARG00000042660	0	431750	fam32a	family with sequence similarity 32 member A	0
chr4	60118250	60118641	392	*	1.97663	1.97663	0	Promoter (1-2kb)	4	60104571	60119868	15298	2	ENSDARG00000101682	1227	NA	NA	NA	1227
chr4	56419910	56420299	390	*	1.97763	1.97763	0	Intron (ENSDART00000168408/ENSDARG00000098707, intron 9 of 9)	4	56379570	56382494	2925	2	ENSDARG00000102931	-37416	NA	NA	NA	37416
chr16	19737117	19737504	388	*	1.9786	1.9786	0	Exon (ENSDART00000141616/ENSDARG00000021787, exon 28 of 29)	16	19730795	19732953	2159	1	ENSDARG00000056666	6322	324931	sp8b	sp8 transcription factor b	6322
chr17	43495636	43496023	388	*	1.9786	1.9786	0	Promoter (<=1kb)	17	43495358	43513565	18208	1	ENSDARG00000014854	278	799901	reep1	receptor accessory protein 1	278
chr16	35520203	35520590	388	*	1.97908	1.97908	0	Distal Intergenic	16	35462700	35474185	11486	2	ENSDARG00000098386	-46018	445245	ctps1b	CTP synthase 1b	46018
chr18	4404899	4405286	388	*	1.97908	1.97908	0	Distal Intergenic	18	4338053	4338162	110	1	ENSDARG00000086386	66846	NA	NA	NA	66846
chr21	30415175	30415562	388	*	1.97908	1.97908	0	Intron (ENSDART00000078953/ENSDARG00000056453, intron 1 of 7)	21	30381339	30431210	49872	2	ENSDARG00000056453	15648	768144	afap1l1b	actin filament associated protein 1-like 1b	15648
chr2	46516306	46516691	386	*	1.97956	1.97956	0	Intron (ENSDART00000128457/ENSDARG00000076757, intron 1 of 15)	2	46436246	46436382	137	1	ENSDARG00000084316	80060	NA	NA	NA	80060
chr1	34839546	34839931	386	*	1.98003	1.98003	0	Intron (ENSDART00000140724/ENSDARG00000037018, intron 3 of 11)	1	34762810	34877632	114823	1	ENSDARG00000037018	76736	406666	gab1	GRB2-associated binding protein 1	76736
chr17	23361218	23361603	386	*	1.98003	1.98003	0	Promoter (<=1kb)	17	23361484	23361624	141	1	ENSDARG00000080065	0	NA	NA	NA	0
chr9	1745774	1746159	386	*	1.98003	1.98003	0	Promoter (<=1kb)	9	1746771	1746888	118	2	ENSDARG00000080664	729	NA	NA	NA	729
chr11	24383065	24383448	384	*	1.9805	1.9805	0	Promoter (<=1kb)	11	24383202	24426415	43214	1	ENSDARG00000031463	0	562928	syt6b	synaptotagmin VIb	0
chr4	41489637	41490020	384	*	1.9805	1.9805	0	3' UTR	4	41489348	41497925	8578	2	ENSDARG00000103346	7905	103910622	si:ch211-142b24.6	si:ch211-142b24.6	7905
chr6	18748136	18748519	384	*	1.9805	1.9805	0	Intron (ENSDART00000115118/ENSDARG00000078842, intron 10 of 32)	6	18705859	18814425	108567	2	ENSDARG00000078842	65906	565181	tns1a	tensin 1a	65906
chr24	7061676	7062059	384	*	1.98095	1.98095	0	Distal Intergenic	24	7124309	7128982	4674	1	ENSDARG00000089794	-62250	NA	NA	NA	62250
chr12	11086412	11086791	380	*	1.9823	1.9823	0	Exon (ENSDART00000166796/ENSDARG00000056783, exon 4 of 10)	12	11129567	11160473	30907	1	ENSDARG00000020041	-42776	563454	vps35l	VPS35 endosomal protein sorting factor like	42776
chr3	59561079	59561458	380	*	1.9823	1.9823	0	Promoter (<=1kb)	3	59561085	59567796	6712	1	ENSDARG00000060265	0	NA	NA	NA	0
chr7	41599377	41599756	380	*	1.9823	1.98247	0	Promoter (1-2kb)	7	41593007	41601165	8159	2	ENSDARG00000002506	1409	436785	zgc:92818	zgc:92818	1409
chr20	15205077	15205456	380	*	1.98274	1.98274	0	Promoter (<=1kb)	20	15194104	15205206	11103	2	ENSDARG00000016357	0	794311	fmo5	flavin containing dimethylaniline monoxygenase 5	0
chr13	31044135	31044512	378	*	1.98317	1.98317	0	Promoter (1-2kb)	13	31042383	31044704	2322	1	ENSDARG00000106245	1752	NA	NA	NA	1752
chr22	27852669	27853046	378	*	1.98317	1.98317	0	Distal Intergenic	22	27843006	27847240	4235	2	ENSDARG00000105175	-5429	NA	NA	NA	5429
chr6	9410529	9410906	378	*	1.98317	1.98317	0	Promoter (<=1kb)	6	9394984	9410736	15753	2	ENSDARG00000003287	0	321652	wdr12	WD repeat domain 12	0
chr13	37159797	37160174	378	*	1.9836	1.9836	0	Exon (ENSDART00000035011/ENSDARG00000027472, exon 3 of 4)	13	37147072	37163283	16212	1	ENSDARG00000027472	12725	100310830	gphb5	glycoprotein hormone subunit beta 5	12725
chr14	20462320	20462697	378	*	1.9836	1.9836	0	Promoter (<=1kb)	14	20462384	20464314	1931	1	ENSDARG00000107415	0	NA	NA	NA	0
chr7	13416407	13416784	378	*	1.9836	1.9836	0	Promoter (<=1kb)	7	13400637	13416937	16301	2	ENSDARG00000038976	153	445020	pdcd7	programmed cell death 7	153
chr5	7947761	7948136	376	*	1.98402	1.98402	0	Exon (ENSDART00000157423/ENSDARG00000098857, exon 4 of 18)	5	7912546	7978899	66354	2	ENSDARG00000098857	30763	541493	lifra	LIF receptor subunit alpha a	30763
chr16	8911652	8912027	376	*	1.98443	1.98443	0	Exon (ENSDART00000173166/ENSDARG00000000370, exon 1 of 24)	16	8840578	8842140	1563	2	ENSDARG00000105467	-69512	100329837	si:cabz01093077.1	si:cabz01093077.1	69512
chr13	10123733	10124106	374	*	1.98485	1.98485	0	Intron (ENSDART00000140235/ENSDARG00000094301, intron 3 of 3)	13	10117699	10120559	2861	2	ENSDARG00000105920	-3174	NA	NA	NA	3174
chr21	33346946	33347319	374	*	1.98485	1.98485	0	Exon (ENSDART00000169972/ENSDARG00000103606, exon 3 of 16)	21	33418568	33422984	4417	1	ENSDARG00000036629	-71249	336687	rps14	ribosomal protein S14	71249
chr20	32339823	32340194	372	*	1.98565	1.98565	0	Intron (ENSDART00000153140/ENSDARG00000022660, intron 13 of 17)	20	32328730	32338090	9361	1	ENSDARG00000096751	11093	NA	NA	NA	11093
chr8	23080022	23080393	372	*	1.98565	1.98565	0	Exon (ENSDART00000063075/ENSDARG00000042961, exon 4 of 6)	8	23083878	23099013	15136	1	ENSDARG00000016447	-3485	327606	ythdf1	YTH N(6)-methyladenosine RNA binding protein 1	3485
chr21	9239167	9239536	370	*	1.98682	1.98682	0	Distal Intergenic	21	9274234	9291641	17408	2	ENSDARG00000105117	52105	286746	sdad1	SDA1 domain containing 1	52105
chr19	32291526	32291893	368	*	1.9872	1.9872	0	3' UTR	19	32285995	32308282	22288	1	ENSDARG00000093430	5531	NA	NA	NA	5531
chr5	41522962	41523329	368	*	1.9872	1.9872	0	Promoter (<=1kb)	5	41522657	41523641	985	2	ENSDARG00000035282	312	337220	emc6	ER membrane protein complex subunit 6	312
chr5	53639866	53640233	368	*	1.9872	1.9872	0	Intron (ENSDART00000170218/ENSDARG00000098786, intron 2 of 4)	5	53633542	53647493	13952	1	ENSDARG00000098786	6324	559102	rangrf	RAN guanine nucleotide release factor	6324
chr10	32484653	32485020	368	*	1.98757	1.98757	0	Intron (ENSDART00000028161/ENSDARG00000023815, intron 7 of 14)	10	32451920	32452036	117	1	ENSDARG00000109170	32733	NA	NA	NA	32733
chr13	1514383	1514750	368	*	1.98757	1.98757	0	Exon (ENSDART00000165987/ENSDARG00000101858, exon 27 of 60)	13	1441973	1589342	147370	1	ENSDARG00000101858	72410	NA	NA	NA	72410
chr3	18250993	18251360	368	*	1.98757	1.98757	0	Promoter (1-2kb)	3	18249136	18253443	4308	1	ENSDARG00000077291	1857	406565	rps2	ribosomal protein S2	1857
chr3	19133026	19133391	366	*	1.9883	1.9883	0	Distal Intergenic	3	19149569	19173949	24381	1	ENSDARG00000029476	-16178	387529	ldlra	low density lipoprotein receptor a	16178
chr8	25586173	25586538	366	*	1.9883	1.9883	0	Promoter (<=1kb)	8	25571702	25586398	14697	2	ENSDARG00000019973	0	406765	stk38a	serine/threonine kinase 38a	0
chr13	31421589	31421952	364	*	1.98865	1.98865	0	Exon (ENSDART00000178460/ENSDARG00000032155, exon 3 of 6)	13	31415080	31475900	60821	1	ENSDARG00000032155	6509	30704	ppm1aa	protein phosphatase, Mg2+/Mn2+ dependent, 1Aa	6509
chr19	26849481	26849844	364	*	1.98865	1.98865	0	Intron (ENSDART00000136244/ENSDARG00000031751, intron 2 of 21)	19	26839367	27044894	205528	1	ENSDARG00000031751	10114	560653	npr1a	natriuretic peptide receptor 1a	10114
chr3	54299184	54299547	364	*	1.989	1.989	0	Promoter (<=1kb)	3	54299329	54313359	14031	1	ENSDARG00000022232	0	317739	ppan	peter pan homolog	0
chr10	33325716	33326077	362	*	1.98935	1.98935	0	Exon (ENSDART00000163360/ENSDARG00000098867, exon 28 of 28)	10	33310854	33321835	10982	2	ENSDARG00000043357	-3881	337068	tbl2	transducin beta like 2	3881
chr4	42588201	42588562	362	*	1.98935	1.98935	0	Intron (ENSDART00000177451/ENSDARG00000096226, intron 1 of 1)	4	42613263	42613411	149	2	ENSDARG00000082273	24849	NA	NA	NA	24849
chr12	18113503	18113864	362	*	1.98969	1.98969	0	Promoter (<=1kb)	12	18112683	18221779	109097	1	ENSDARG00000090338	820	560397	fam20cb	FAM20C golgi associated secretory pathway kinase b	820
chr14	41168411	41168772	362	*	1.98969	1.98969	0	Exon (ENSDART00000149244/ENSDARG00000056018, exon 22 of 25)	14	41151003	41162886	11884	1	ENSDARG00000038508	17408	317643	chrnb3b	cholinergic receptor nicotinic beta 3 subunit b	17408
chr8	30912221	30912582	362	*	1.98969	1.98969	0	Promoter (<=1kb)	8	30912167	31027024	114858	1	ENSDARG00000033871	54	393877	derl3	derlin 3	54
chr13	42957186	42957545	360	*	1.99002	1.99002	0	Exon (ENSDART00000016602/ENSDARG00000007561, exon 10 of 55)	13	42977573	42986930	9358	2	ENSDARG00000102792	29385	NA	NA	NA	29385
chr17	32682950	32683309	360	*	1.99002	1.99002	0	Promoter (<=1kb)	17	32678278	32684022	5745	2	ENSDARG00000075444	713	559576	cgref1	cell growth regulator with EF-hand domain 1	713
chr16	22223618	22223977	360	*	1.99035	1.99035	0	Intron (ENSDART00000145561/ENSDARG00000093926, intron 1 of 2)	16	22218281	22293132	74852	1	ENSDARG00000093926	5337	108179599	LOC108179599	uncharacterized LOC108179599	5337
chr4	42506945	42507304	360	*	1.99035	1.99035	0	Intron (ENSDART00000144853/ENSDARG00000094017, intron 1 of 1)	4	42521012	42529112	8101	2	ENSDARG00000096189	21808	108183901	LOC108183901	gastrula zinc finger protein XlCGF8.2DB-like	21808
chr22	37681938	37682295	358	*	1.99068	1.99068	0	Distal Intergenic	22	37653610	37676763	23154	2	ENSDARG00000013845	-5175	541501	ttc14	tetratricopeptide repeat domain 14	5175
chr23	44795182	44795539	358	*	1.99068	1.99068	0	Promoter (<=1kb)	23	44795344	44807255	11912	1	ENSDARG00000039007	0	378963	eno3	enolase 3, (beta, muscle)	0
chr5	55178027	55178384	358	*	1.99099	1.99099	0	Promoter (<=1kb)	5	55093059	55178141	85083	2	ENSDARG00000005372	0	550270	camk4	calcium/calmodulin-dependent protein kinase IV	0
chr4	47789599	47789954	356	*	1.99161	1.99161	0	Promoter (1-2kb)	4	47790449	47791690	1242	2	ENSDARG00000097059	1736	NA	NA	NA	1736
chr16	899614	899967	354	*	1.99192	1.99192	0	Distal Intergenic	16	737662	741827	4166	1	ENSDARG00000101831	161952	403019	irx1a	iroquois homeobox 1a	161952
chr23	22670873	22671226	354	*	1.99192	1.99192	0	Promoter (<=1kb)	23	22671073	22679364	8292	1	ENSDARG00000034975	0	555274	gpr157	G protein-coupled receptor 157	0
chr6	34980366	34980719	354	*	1.99192	1.99192	0	3' UTR	6	34959968	34974891	14924	2	ENSDARG00000088140	-5475	768185	hsd17b7	hydroxysteroid (17-beta) dehydrogenase 7	5475
chr6	53450800	53451153	354	*	1.99192	1.99192	0	3' UTR	6	53393746	53426394	32649	2	ENSDARG00000103308	-24406	259260	mst1	macrophage stimulating 1	24406
chr9	25109535	25109888	354	*	1.99192	1.99192	0	Promoter (<=1kb)	9	25109808	25140792	30985	1	ENSDARG00000005823	0	393644	slc39a10	solute carrier family 39 member 10	0
chr13	16656287	16656640	354	*	1.99221	1.99221	0	Intron (ENSDART00000122557/ENSDARG00000079840, intron 11 of 29)	13	16390976	16758119	367144	1	ENSDARG00000079840	265311	568554	kcnma1a	potassium large conductance calcium-activated channel, subfamily M, alpha member 1a	265311
chr21	10983285	10983638	354	*	1.99221	1.99221	0	Promoter (<=1kb)	21	10983499	11043335	59837	1	ENSDARG00000016570	0	407651	prlra	prolactin receptor a	0
chr24	2925819	2926172	354	*	1.99221	1.99221	0	Distal Intergenic	24	2920661	2920777	117	2	ENSDARG00000106273	-5042	NA	NA	NA	5042
chr9	35175545	35175898	354	*	1.99221	1.99221	0	Promoter (1-2kb)	9	35169682	35177642	7961	2	ENSDARG00000076122	1744	100150558	si:ch211-160b11.4	si:ch211-160b11.4	1744
chr12	8674138	8674489	352	*	1.9925	1.9925	0	Intron (ENSDART00000113148/ENSDARG00000079939, intron 2 of 26)	12	8544032	8780156	236125	2	ENSDARG00000079939	105667	558436	jmjd1cb	jumonji domain containing 1Cb	105667
chr13	49527099	49527448	350	*	1.99307	1.99307	0	Promoter (<=1kb)	13	49527190	49536485	9296	1	ENSDARG00000106801	0	NA	NA	NA	0
chr5	60937500	60937849	350	*	1.99307	1.99307	0	Intron (ENSDART00000141323/ENSDARG00000035150, intron 1 of 2)	5	60916569	60924727	8159	2	ENSDARG00000095635	-12773	555591	drll.3	draculin-like, tandem duplicate 3	12773
chr7	16785974	16786323	350	*	1.99307	1.99307	0	Intron (ENSDART00000171275/ENSDARG00000102605, intron 2 of 2)	7	16772629	16776042	3414	2	ENSDARG00000086393	-9932	30394	dbx1a	developing brain homeobox 1a	9932
chr25	35103093	35103442	350	*	1.99334	1.99334	0	Intron (ENSDART00000148718/ENSDARG00000006169, intron 50 of 50)	25	35070292	35094948	24657	2	ENSDARG00000067796	-8145	100332309	clpxb	caseinolytic mitochondrial matrix peptidase chaperone subunit Xb	8145
chr7	51533171	51533520	350	*	1.99334	1.99334	0	Exon (ENSDART00000174201/ENSDARG00000012002, exon 4 of 12)	7	51527304	51528127	824	2	ENSDARG00000105717	-5044	NA	NA	NA	5044
chr1	44348132	44348479	348	*	1.99361	1.99361	0	Promoter (<=1kb)	1	44342464	44348300	5837	2	ENSDARG00000019778	0	445028	rps6	ribosomal protein S6	0
chr5	50420496	50420843	348	*	1.99361	1.99361	0	Exon (ENSDART00000176046/ENSDARG00000108041, exon 3 of 3)	5	50416955	50420635	3681	1	ENSDARG00000108041	3541	NA	NA	NA	3541
chr15	9813036	9813381	346	*	1.99413	1.99413	0	Distal Intergenic	15	9790329	9797678	7350	1	ENSDARG00000087018	22707	NA	NA	NA	22707
chr21	42872260	42872605	346	*	1.99413	1.99413	0	Promoter (<=1kb)	21	42789139	42872424	83286	2	ENSDARG00000101894	0	394108	stk10	serine/threonine kinase 10	0
chr9	7238885	7239230	346	*	1.99413	1.99413	0	Distal Intergenic	9	7114716	7235361	120646	2	ENSDARG00000063330	-3524	563038	mgat4a	alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase A	3524
chr13	17185709	17186054	346	*	1.99438	1.99438	0	Intron (ENSDART00000145499/ENSDARG00000057166, intron 2 of 6)	13	17333410	17334114	705	1	ENSDARG00000093577	-147356	NA	NA	NA	147356
chr22	35342586	35342929	344	*	1.99463	1.99463	0	Intron (ENSDART00000172654/ENSDARG00000102675, intron 8 of 8)	22	35332546	35354499	21954	2	ENSDARG00000102675	11570	100334841	LOC100334841	5-hydroxytryptamine receptor 3A-like	11570
chr11	43924256	43924599	344	*	1.99487	1.99487	0	Promoter (<=1kb)	11	43924410	43936737	12328	1	ENSDARG00000108717	0	NA	NA	NA	0
chr4	21506277	21506620	344	*	1.99487	1.99487	0	Intron (ENSDART00000169764/ENSDARG00000030614, intron 2 of 9)	4	21408781	21594424	185644	1	ENSDARG00000030614	97496	436736	syt1a	synaptotagmin Ia	97496
chr12	24974408	24974749	342	*	1.99511	1.99511	0	Promoter (<=1kb)	12	24951711	24974556	22846	2	ENSDARG00000100717	0	768142	socs5a	suppressor of cytokine signaling 5a	0
chr17	29259282	29259623	342	*	1.99511	1.99511	0	Promoter (<=1kb)	17	29259581	29260768	1188	1	ENSDARG00000028804	0	492328	ankrd9	ankyrin repeat domain 9	0
chr2	56992898	56993239	342	*	1.99511	1.99511	0	3' UTR	2	56993016	57014404	21389	2	ENSDARG00000104653	21165	555499	LOC555499	BTB/POZ domain-containing protein 2	21165
chr24	5205690	5206031	342	*	1.99511	1.99511	0	Promoter (<=1kb)	24	5205922	5282920	76999	1	ENSDARG00000011821	0	100036767	plod2	procollagen-lysine, 2-oxoglutarate 5-dioxygenase 2	0
chr7	36404251	36404592	342	*	1.99511	1.99511	0	Exon (ENSDART00000173978/ENSDARG00000105517, exon 1 of 3)	7	36400035	36401716	1682	1	ENSDARG00000103048	4216	NA	NA	NA	4216
chr11	32476051	32476392	342	*	1.99533	1.99533	0	Promoter (1-2kb)	11	32468353	32474781	6429	2	ENSDARG00000102124	-1270	NA	NA	NA	1270
chr15	2759272	2759613	342	*	1.99533	1.99533	0	Exon (ENSDART00000108856/ENSDARG00000079385, exon 2 of 9)	15	2737074	2763090	26017	2	ENSDARG00000079385	3477	101884886	si:ch211-235m3.5	si:ch211-235m3.5	3477
chr20	27506442	27506783	342	*	1.99533	1.99533	0	Promoter (<=1kb)	20	27506788	27506872	85	1	ENSDARG00000083357	-5	100033696	mir203b	microRNA 203b	5
chr3	44088964	44089305	342	*	1.99533	1.99533	0	Promoter (<=1kb)	3	44088701	44182418	93718	1	ENSDARG00000098749	263	553265	tbcd	tubulin folding cofactor D	263
chr16	26563981	26564320	340	*	1.99556	1.99556	0	Promoter (<=1kb)	16	26507019	26564226	57208	2	ENSDARG00000079751	0	791154	megf8	multiple EGF-like-domains 8	0
chr2	14338530	14338869	340	*	1.99556	1.99556	0	Distal Intergenic	2	14340742	14342332	1591	2	ENSDARG00000098037	3463	100331996	LOC100331996	uncharacterized LOC100331996	3463
chr1	4710140	4710479	340	*	1.99578	1.99578	0	Intron (ENSDART00000040204/ENSDARG00000031164, intron 1 of 3)	1	4704671	4721311	16641	1	ENSDARG00000031164	5469	393664	tuba8l2	tubulin, alpha 8 like 2	5469
chr6	24965572	24965911	340	*	1.99578	1.99578	0	Distal Intergenic	6	24941615	24942624	1010	1	ENSDARG00000107056	23957	NA	NA	NA	23957
chr20	16956052	16956389	338	*	1.99599	1.99599	0	Distal Intergenic	20	16932779	16949723	16945	2	ENSDARG00000018047	-6329	562889	brms1lb	BRMS1 like transcriptional repressor b	6329
chr23	37784210	37784547	338	*	1.99599	1.99599	0	Exon (ENSDART00000169376/ENSDARG00000101752, exon 18 of 20)	23	37807266	37857985	50720	1	ENSDARG00000088187	-22719	NA	NA	NA	22719
chr8	7812655	7812992	338	*	1.99599	1.99599	0	Promoter (<=1kb)	8	7800407	7812789	12383	2	ENSDARG00000101206	0	791449	zgc:113363	zgc:113363	0
chr17	32803788	32804125	338	*	1.9962	1.9962	0	Intron (ENSDART00000077459/ENSDARG00000055151, intron 3 of 11)	17	32768107	32790619	22513	2	ENSDARG00000055133	-13169	497403	cenpf	centromere protein F	13169
chr5	28602827	28603164	338	*	1.9962	1.9962	0	Exon (ENSDART00000143098/ENSDARG00000092567, exon 52 of 56)	5	28579921	28595276	15356	2	ENSDARG00000076592	-7551	556237	man1b1b	mannosidase, alpha, class 1B, member 1b	7551
chr5	38885174	38885511	338	*	1.9962	1.9962	0	Distal Intergenic	5	38786315	38873831	87517	2	ENSDARG00000104118	-11343	557239	antxr2a	ANTXR cell adhesion molecule 2a	11343
chr1	52977809	52978144	336	*	1.9964	1.9964	0	Exon (ENSDART00000166852/ENSDARG00000102252, exon 14 of 64)	1	52932249	52992306	60058	2	ENSDARG00000102252	14162	562779	usp34	ubiquitin specific peptidase 34	14162
chr14	30615751	30616086	336	*	1.9964	1.9964	0	Exon (ENSDART00000178726/ENSDARG00000090981, exon 5 of 7)	14	30610338	30620271	9934	2	ENSDARG00000090981	4185	570432	si:ch211-191o15.6	si:ch211-191o15.6	4185
chr4	7561687	7562022	336	*	1.9964	1.9964	0	Distal Intergenic	4	7548785	7557878	9094	2	ENSDARG00000107275	-3809	NA	NA	NA	3809
chr8	34702645	34702980	336	*	1.9964	1.9964	0	Intron (ENSDART00000133346/ENSDARG00000092675, intron 5 of 5)	8	34706624	34712935	6312	1	ENSDARG00000103596	-3644	NA	NA	NA	3644
chr1	56914823	56915158	336	*	1.9966	1.9966	0	Intron (ENSDART00000171276/ENSDARG00000034092, intron 5 of 8)	1	56894674	56903253	8580	2	ENSDARG00000089894	-11570	NA	NA	NA	11570
chr13	27184169	27184502	334	*	1.99679	1.99679	0	Promoter (<=1kb)	13	27184333	27194327	9995	1	ENSDARG00000039502	0	336334	eef1a1a	eukaryotic translation elongation factor 1 alpha 1a	0
chr12	40588068	40588401	334	*	1.99697	1.99697	0	Distal Intergenic	12	40534029	40549950	15922	1	ENSDARG00000099961	54039	336116	bnip3	BCL2 interacting protein 3	54039
chr18	15206915	15207248	334	*	1.99697	1.99697	0	Promoter (<=1kb)	18	15207013	15223657	16645	1	ENSDARG00000093269	0	100002270	si:ch73-62b13.1	si:ch73-62b13.1	0
chr20	33753082	33753415	334	*	1.99697	1.99697	0	Exon (ENSDART00000157427/ENSDARG00000004877, exon 26 of 31)	20	33776621	33777567	947	1	ENSDARG00000092029	-23206	NA	NA	NA	23206
