seqnames	start	end	width	strand	tvalue	score	numOfTSS	overlapTSS	group	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS	ENTREZID	SYMBOL	GENENAME	absDistToTSS
chr22	14092118	14092561	444	*	2.9547	2.9547	0	Promoter (<=1kb)	22	14092301	14101288	8988	1	ENSDARG00000010481	0	325226	bzw1a	basic leucine zipper and W2 domains 1a	0
chr25	16592957	16593402	446	*	2.95518	2.95518	0	Promoter (<=1kb)	25	16593233	16604524	11292	1	ENSDARG00000051746	0	373884	ada2a	adenosine deaminase 2a	0
chr4	55713555	55713992	438	*	2.95928	2.95928	0	Promoter (<=1kb)	4	55713576	55713739	164	2	ENSDARG00000102573	0	NA	NA	NA	0
chr5	61321158	61321597	440	*	2.95964	2.95964	0	Exon (ENSDART00000050885/ENSDARG00000035137, exon 4 of 6)	5	61313774	61329686	15913	1	ENSDARG00000035137	7384	567055	ehd2a	EH-domain containing 2a	7384
chr15	5904588	5905041	454	*	2.94223	2.96114	0	Promoter (<=1kb)	15	5841142	5904882	63741	2	ENSDARG00000074747	0	798858	brwd1	bromodomain and WD repeat domain containing 1	0
chr20	49005212	49005647	436	*	2.96207	2.96207	0	3' UTR	20	48972031	48975511	3481	1	ENSDARG00000104107	33181	58112	nkx2.4b	NK2 homeobox 4b	33181
chr23	16880529	16880960	432	*	2.96398	2.96398	0	Promoter (<=1kb)	23	16880866	16886689	5824	1	ENSDARG00000057899	0	564984	fbxo6.2	F-box protein 6, tandem duplicate 2	0
chr6	40834838	40835263	426	*	2.9654	2.9654	0	Promoter (<=1kb)	6	40835099	40843496	8398	1	ENSDARG00000002591	0	317679	ruvbl1	RuvB-like AAA ATPase 1	0
chr10	2554716	2555131	416	*	2.9663	2.9663	0	Promoter (<=1kb)	10	2554655	2558026	3372	1	ENSDARG00000003934	61	494087	nxnl2	nucleoredoxin like 2	61
chr4	17735567	17735994	428	*	2.96684	2.96684	0	Promoter (<=1kb)	4	17718032	17736032	18001	2	ENSDARG00000014572	38	322605	chpt1	choline phosphotransferase 1	38
chr5	60924490	60924913	424	*	2.96705	2.96705	0	Promoter (<=1kb)	5	60916569	60924727	8159	2	ENSDARG00000095635	0	555591	drll.3	draculin-like, tandem duplicate 3	0
chr8	34766263	34766678	416	*	2.96913	2.96913	0	Promoter (<=1kb)	8	34767571	34769162	1592	1	ENSDARG00000094940	-893	NA	NA	NA	893
chr25	23494289	23494708	420	*	2.96952	2.96952	0	Promoter (<=1kb)	25	23494442	23546729	52288	1	ENSDARG00000062054	0	560000	cpt1ab	carnitine palmitoyltransferase 1Ab (liver)	0
chr12	28422459	28422878	420	*	2.97017	2.97017	0	Promoter (<=1kb)	12	28262843	28422713	159871	2	ENSDARG00000036863	0	559562	myo1d	myosin 1D	0
chr8	33372579	33372994	416	*	2.97149	2.97149	0	Promoter (<=1kb)	8	33251443	33372681	121239	2	ENSDARG00000068365	0	554360	lmx1bb	LIM homeobox transcription factor 1, beta b	0
chr21	32434284	32434701	418	*	2.97152	2.97152	0	Promoter (<=1kb)	21	32424190	32434541	10352	2	ENSDARG00000003127	0	664766	zgc:123105	zgc:123105	0
chr13	22959497	22959904	408	*	2.97219	2.97219	0	Exon (ENSDART00000089242/ENSDARG00000062053, exon 3 of 7)	13	22963293	22998528	35236	1	ENSDARG00000078285	-3389	100002256	pik3ap1	phosphoinositide-3-kinase adaptor protein 1	3389
chr23	13083749	13084150	402	*	2.97291	2.97291	0	Promoter (<=1kb)	23	13084003	13141499	57497	1	ENSDARG00000058203	0	403060	smc1al	structural maintenance of chromosomes 1A, like	0
chr18	1084309	1084720	412	*	2.97394	2.97394	0	Promoter (<=1kb)	18	1077870	1084699	6830	2	ENSDARG00000028336	0	406433	dhdh.1	dihydrodiol dehydrogenase, tandem duplicate 1	0
chr1	10764672	10765079	408	*	2.97427	2.97427	0	Intron (ENSDART00000091205/ENSDARG00000062854, intron 2 of 45)	1	10436884	10833134	396251	2	ENSDARG00000062854	68055	555553	sdk1b	sidekick cell adhesion molecule 1b	68055
chr8	23060179	23060588	410	*	2.97475	2.97475	0	Promoter (<=1kb)	8	23019488	23060428	40941	2	ENSDARG00000092039	0	570575	si:dkey-70p6.1	si:dkey-70p6.1	0
chr21	25626300	25626709	410	*	2.97495	2.97495	0	5' UTR	21	25624008	25626846	2839	1	ENSDARG00000094217	2292	NA	NA	NA	2292
chr15	17450710	17451115	406	*	2.97528	2.97528	0	Distal Intergenic	15	17443490	17446560	3071	2	ENSDARG00000096955	-4150	NA	NA	NA	4150
chr25	915646	916053	408	*	2.97534	2.97534	0	Promoter (<=1kb)	25	734878	915906	181029	2	ENSDARG00000103388	0	793767	znf609a	zinc finger protein 609a	0
chr1	18983481	18983886	406	*	2.97701	2.97701	0	Distal Intergenic	1	18975010	18980963	5954	2	ENSDARG00000094729	-2518	100536023	apela	apelin receptor early endogenous ligand	2518
chr11	12409080	12409475	396	*	2.97739	2.97739	0	Promoter (<=1kb)	11	12409107	12409403	297	1	ENSDARG00000098085	0	NA	NA	NA	0
chr7	21570833	21571228	396	*	2.97842	2.97842	0	Promoter (<=1kb)	7	21570338	21570528	191	2	ENSDARG00000080300	-305	NA	NA	NA	305
chr17	49935333	49935782	450	*	2.95808	2.97871	0	Exon (ENSDART00000075195/ENSDARG00000077712, exon 3 of 6)	17	49914025	49931634	17610	2	ENSDARG00000078419	-3699	101884302	LOC101884302	filamin-A-interacting protein 1-like	3699
chr4	72856318	72856707	390	*	2.97904	2.97904	0	Exon (ENSDART00000165257/ENSDARG00000076624, exon 12 of 29)	4	72799489	72812365	12877	1	ENSDARG00000105744	56829	100526652	ptprr	protein tyrosine phosphatase receptor type R	56829
chr16	17069579	17069976	398	*	2.9793	2.9793	0	Promoter (<=1kb)	16	17069809	17083831	14023	1	ENSDARG00000029533	0	445038	rpl18	ribosomal protein L18	0
chr7	36627493	36627880	388	*	2.97996	2.97996	0	Promoter (<=1kb)	7	36627592	36697998	70407	1	ENSDARG00000073957	0	555286	tox3	TOX high mobility group box family member 3	0
chr22	20248082	20248479	398	*	2.98002	2.98002	0	Intron (ENSDART00000088542/ENSDARG00000061810, intron 19 of 40)	22	20221606	20264970	43365	2	ENSDARG00000061810	16491	321217	mbd3b	methyl-CpG binding domain protein 3b	16491
chr19	33183613	33184002	390	*	2.98013	2.98013	0	Exon (ENSDART00000052098/ENSDARG00000035883, exon 6 of 6)	19	33179373	33217976	38604	2	ENSDARG00000035883	33974	562627	nt5c1aa	5'-nucleotidase, cytosolic IAa	33974
chr10	12159766	12160161	396	*	2.98049	2.98049	0	Distal Intergenic	10	12269266	12271014	1749	2	ENSDARG00000101140	110853	NA	NA	NA	110853
chr10	44208692	44209093	402	*	2.98069	2.98069	0	Promoter (1-2kb)	10	44210380	44354656	144277	1	ENSDARG00000104094	-1287	569403	grk3	G protein-coupled receptor kinase 3	1287
chr13	36718938	36719333	396	*	2.98085	2.98085	0	Promoter (<=1kb)	13	36674296	36719113	44818	2	ENSDARG00000060298	0	571879	nin	ninein (GSK3B interacting protein)	0
chr7	42147275	42147668	394	*	2.98154	2.98154	0	Intron (ENSDART00000004120/ENSDARG00000001999, intron 3 of 22)	7	42124937	42212627	87691	1	ENSDARG00000001999	22338	100150128	adamts18	ADAM metallopeptidase with thrombospondin type 1 motif, 18	22338
chr8	49315710	49316101	392	*	2.98157	2.98157	0	Promoter (<=1kb)	8	49234937	49315875	80939	2	ENSDARG00000073996	0	570116	prickle3	prickle homolog 3	0
chr8	44302680	44303071	392	*	2.98174	2.98174	0	3' UTR	8	44302564	44305545	2982	2	ENSDARG00000068213	2474	30366	fzd10	frizzled class receptor 10	2474
chr8	19968239	19968630	392	*	2.98218	2.98218	0	Intron (ENSDART00000147631/ENSDARG00000078434, intron 3 of 3)	8	19945627	19968980	23354	1	ENSDARG00000078434	22612	565874	znf692	zinc finger protein 692	22612
chr9	53338888	53339273	386	*	2.98093	2.98326	0	Intron (ENSDART00000163377/ENSDARG00000101641, intron 17 of 33)	9	53298635	53386244	87610	2	ENSDARG00000101641	46971	799412	trpm2	transient receptor potential cation channel, subfamily M, member 2	46971
chr23	3821652	3823676	2025	*	2.9834	2.9834	0	Distal Intergenic	23	3808555	3816789	8235	2	ENSDARG00000028335	-4863	406447	hmga1a	high mobility group AT-hook 1a	4863
chr20	19466066	19466449	384	*	2.98446	2.98446	0	Promoter (<=1kb)	20	19377349	19466292	88944	2	ENSDARG00000043394	0	572485	si:dkey-71h2.2	si:dkey-71h2.2	0
chr8	22054486	22054867	382	*	2.98482	2.98482	0	Intron (ENSDART00000100063/ENSDARG00000069014, intron 11 of 28)	8	21798053	21891717	93665	2	ENSDARG00000103328	-162769	NA	NA	NA	162769
chr12	14335948	14336331	384	*	2.98534	2.98534	0	Distal Intergenic	12	14127733	14172990	45258	2	ENSDARG00000055538	-162958	751682	avl9	AVL9 homolog (S. cerevisiase)	162958
chr16	15771833	15772216	384	*	2.98531	2.98554	0	Distal Intergenic	16	15818084	15819024	941	2	ENSDARG00000102085	46808	NA	NA	NA	46808
chr9	30453136	30453511	376	*	2.98556	2.98556	0	Promoter (<=1kb)	9	30452442	30453669	1228	2	ENSDARG00000041051	158	30600	mid1ip1a	MID1 interacting protein 1a	158
chr15	1801498	1801873	376	*	2.9869	2.9869	0	Promoter (<=1kb)	15	1801666	1829546	27881	1	ENSDARG00000100108	0	572370	cul3b	cullin 3b	0
chr13	45641164	45641541	378	*	2.98757	2.98757	0	Distal Intergenic	13	45636200	45638091	1892	1	ENSDARG00000092534	4964	NA	NA	NA	4964
chr13	23859564	23859937	374	*	2.988	2.988	0	Promoter (1-2kb)	13	23857992	23866391	8400	1	ENSDARG00000016412	1572	322485	agt	angiotensinogen	1572
chr9	25266058	25266433	376	*	2.98821	2.98821	0	Promoter (1-2kb)	9	25268340	25269436	1097	1	ENSDARG00000092490	-1907	NA	NA	NA	1907
chr12	14290512	14290885	374	*	2.9884	2.9884	0	Distal Intergenic	12	14127733	14172990	45258	2	ENSDARG00000055538	-117522	751682	avl9	AVL9 homolog (S. cerevisiase)	117522
chr17	12095653	12096024	372	*	2.98852	2.98852	0	Promoter (<=1kb)	17	12067337	12095924	28588	2	ENSDARG00000077530	0	553494	ahctf1	AT hook containing transcription factor 1	0
chr25	8370274	8370645	372	*	2.98863	2.98863	0	Promoter (<=1kb)	25	8370497	8402103	31607	1	ENSDARG00000026224	0	324185	fanci	FA complementation group I	0
chr17	49537155	49537528	374	*	2.98865	2.98865	0	Promoter (<=1kb)	17	49537352	49542461	5110	1	ENSDARG00000053263	0	569258	zgc:113372	zgc:113372	0
chr9	17277980	17278351	372	*	2.98869	2.98869	0	Promoter (<=1kb)	9	17038154	17278623	240470	2	ENSDARG00000001220	272	368439	mycbp2	MYC binding protein 2	272
chr10	1280958	1281331	374	*	2.98883	2.98883	0	Promoter (<=1kb)	10	1192755	1281129	88375	2	ENSDARG00000027600	0	393165	pdlim5b	PDZ and LIM domain 5b	0
chr10	26888378	26888743	366	*	2.98889	2.98889	0	Distal Intergenic	10	26873272	26875460	2189	1	ENSDARG00000069106	15106	100151239	fam89b	family with sequence similarity 89 member B	15106
chr15	23756923	23757294	372	*	2.98902	2.98902	0	Promoter (<=1kb)	15	23744753	23757094	12342	2	ENSDARG00000021985	0	393900	ercc2	excision repair cross-complementation group 2	0
chr1	58530176	58530539	364	*	2.98989	2.98989	0	Promoter (<=1kb)	1	58441190	58530322	89133	2	ENSDARG00000099635	0	406500	akap8l	A kinase (PRKA) anchor protein 8-like	0
chr21	39554031	39554396	366	*	2.99002	2.99002	0	Promoter (<=1kb)	21	39523837	39554147	30311	2	ENSDARG00000017843	0	393565	srsf1b	serine and arginine rich splicing factor 1b	0
chr11	5638105	5638468	364	*	2.99128	2.99128	0	Distal Intergenic	11	5641816	5713549	71734	1	ENSDARG00000074221	-3348	561460	abca7	ATP-binding cassette, sub-family A (ABC1), member 7	3348
chr24	21788907	21789270	364	*	2.99128	2.99128	0	Promoter (<=1kb)	24	21780996	21789397	8402	2	ENSDARG00000075627	127	NA	NA	NA	127
chr21	39208396	39208755	360	*	2.99146	2.99146	0	Promoter (<=1kb)	21	39195839	39208589	12751	2	ENSDARG00000094675	0	556978	trarg1b	trafficking regulator of GLUT4 (SLC2A4) 1b	0
chr2	15303037	15303398	362	*	2.99147	2.99147	0	Promoter (1-2kb)	2	15301417	15302429	1013	1	ENSDARG00000092159	1620	NA	NA	NA	1620
chr8	35057528	35057889	362	*	2.99167	2.99167	0	Intron (ENSDART00000165873/ENSDARG00000099398, intron 4 of 5)	8	34988224	35099596	111373	1	ENSDARG00000099398	69304	NA	NA	NA	69304
chr20	22298710	22299065	356	*	2.9921	2.9921	0	Promoter (<=1kb)	20	22294645	22299309	4665	2	ENSDARG00000043307	244	560717	srd5a3	steroid 5 alpha-reductase 3	244
chr11	24562338	24562693	356	*	2.99348	2.99348	0	Promoter (<=1kb)	11	24562540	24576921	14382	1	ENSDARG00000002912	0	436740	adipor1a	adiponectin receptor 1a	0
chr8	46809939	46810294	356	*	2.99361	2.99361	0	Intron (ENSDART00000161462/ENSDARG00000018653, intron 8 of 9)	8	46775963	46776079	117	1	ENSDARG00000106813	33976	NA	NA	NA	33976
chr4	7546135	7546490	356	*	2.99363	2.99363	0	Distal Intergenic	4	7537301	7541187	3887	1	ENSDARG00000105079	8834	101882446	si:ch211-157e21.2	si:ch211-157e21.2	8834
chr6	57110887	57111240	354	*	2.99398	2.99398	0	Distal Intergenic	6	57111284	57125869	14586	2	ENSDARG00000109172	14629	NA	NA	NA	14629
chr14	33112255	33112602	348	*	2.99407	2.99407	0	Promoter (1-2kb)	14	33095541	33114350	18810	2	ENSDARG00000073911	1748	798934	tmem255a	transmembrane protein 255A	1748
chr7	39812375	39812722	348	*	2.99434	2.99434	0	Promoter (1-2kb)	7	39787740	39811036	23297	2	ENSDARG00000059871	-1339	569903	shrprbck1r	sharpin and rbck1 related	1339
chr18	15827202	15827551	350	*	2.99456	2.99456	0	Promoter (<=1kb)	18	15827236	15868830	41595	1	ENSDARG00000057767	0	378990	nudt4a	nudix (nucleoside diphosphate linked moiety X)-type motif 4a	0
chr9	42019675	42020024	350	*	2.99477	2.99477	0	Promoter (<=1kb)	9	42019826	42177718	157893	1	ENSDARG00000036558	0	564123	col18a1a	collagen type XVIII alpha 1 chain a	0
chr1	18110878	18111221	344	*	2.99587	2.99587	0	Promoter (<=1kb)	1	18086231	18110982	24752	2	ENSDARG00000018178	0	405822	pgm2	phosphoglucomutase 2	0
chr5	60966955	60967298	344	*	2.99596	2.99596	0	Promoter (<=1kb)	5	60960435	60967533	7099	2	ENSDARG00000078004	235	30167	drl	draculin	235
chr18	18678167	18678510	344	*	2.99597	2.99597	0	Promoter (<=1kb)	18	18646542	18678385	31844	2	ENSDARG00000069142	0	324940	aars1	alanyl-tRNA synthetase 1	0
chr12	30419571	30419910	340	*	2.99615	2.99615	0	Intron (ENSDART00000102464/ENSDARG00000070041, intron 10 of 13)	12	30335471	30425797	90327	2	ENSDARG00000070041	5887	768181	plekhs1.2	pleckstrin homology domain containing S1, tandem duplicate 2	5887
chr11	34873821	34874158	338	*	2.99639	2.99639	0	Distal Intergenic	11	34900842	34909179	8338	2	ENSDARG00000011262	35021	402900	traip	TRAF-interacting protein	35021
chr16	26006998	26007335	338	*	2.99653	2.99653	0	Distal Intergenic	16	26039777	26040958	1182	1	ENSDARG00000090707	-32442	NA	NA	NA	32442
chr18	7314680	7315019	340	*	2.99664	2.99664	0	Intron (ENSDART00000022998/ENSDARG00000003210, intron 11 of 23)	18	7288019	7345612	57594	1	ENSDARG00000003210	26661	NA	NA	NA	26661
chr18	31660910	31661249	340	*	2.99675	2.99675	0	Intron (ENSDART00000162695/ENSDARG00000101059, intron 5 of 24)	18	31631617	31867798	236182	1	ENSDARG00000101059	29293	569072	dhx36	DEAH (Asp-Glu-Ala-His) box polypeptide 36	29293
chr8	27588696	27589033	338	*	2.99709	2.99709	0	Promoter (<=1kb)	8	27577296	27587814	10519	2	ENSDARG00000093641	-882	110440015	LOC110440015	uncharacterized LOC110440015	882
chr9	55327437	55327770	334	*	2.99712	2.99712	0	Exon (ENSDART00000175748/ENSDARG00000109134, exon 4 of 5)	9	55322568	55330352	7785	1	ENSDARG00000109134	4869	NA	NA	NA	4869
chr3	52284622	52284955	334	*	2.99732	2.99732	0	3' UTR	3	52290351	52349020	58670	1	ENSDARG00000006240	-5396	541410	slc27a1a	solute carrier family 27 member 1a	5396
chr7	49637517	49637848	332	*	2.99733	2.99733	0	Distal Intergenic	7	49628707	49635742	7036	1	ENSDARG00000003132	8810	447941	apip	APAF1 interacting protein	8810
chr10	4094396	4094729	334	*	2.99752	2.99752	0	Promoter (<=1kb)	10	4094591	4117154	22564	1	ENSDARG00000076529	0	572147	mn1a	meningioma 1a	0
chr22	39136147	39136476	330	*	2.99781	2.99781	0	Distal Intergenic	22	39110327	39121442	11116	1	ENSDARG00000002002	25820	394045	lmcd1	LIM and cysteine-rich domains 1	25820
chr19	46717155	46717482	328	*	2.99797	2.99797	0	Promoter (<=1kb)	19	46717298	46741555	24258	1	ENSDARG00000104861	0	NA	NA	NA	0
chr24	12268229	12268558	330	*	2.99804	2.99804	0	Distal Intergenic	24	12151592	12152391	800	1	ENSDARG00000108811	116637	NA	NA	NA	116637
chr23	12862465	12862794	330	*	2.9982	2.99821	0	Distal Intergenic	23	12767914	12768771	858	2	ENSDARG00000100758	-93694	NA	NA	NA	93694
chr2	15061364	15061691	328	*	2.99822	2.99822	0	Distal Intergenic	2	15056370	15056556	187	1	ENSDARG00000081431	4994	NA	NA	NA	4994
chr22	2311863	2312188	326	*	2.99824	2.99824	0	Exon (ENSDART00000137553/ENSDARG00000074868, exon 1 of 3)	22	2299730	2305517	5788	1	ENSDARG00000095667	12133	100149708	znf1171	zinc finger protein 1171	12133
chr17	20217953	20218280	328	*	2.99828	2.99829	0	Promoter (<=1kb)	17	20218112	20224119	6008	1	ENSDARG00000056235	0	572679	smndc1	survival motor neuron domain containing 1	0
chr17	39985372	39985699	328	*	2.99836	2.99836	0	Distal Intergenic	17	39922768	39939488	16721	2	ENSDARG00000013134	-45884	100331800	prph2la	peripherin 2-like a	45884
chr3	62005314	62005641	328	*	2.99837	2.99837	0	Intron (ENSDART00000074170/ENSDARG00000078281, intron 2 of 3)	3	61980885	62088169	107285	1	ENSDARG00000069796	24429	100126136	znf1124	zinc finger protein 1124	24429
chr20	54645958	54646283	326	*	2.99846	2.99846	0	Promoter (<=1kb)	20	54633023	54646040	13018	2	ENSDARG00000027978	0	406394	yy1b	YY1 transcription factor b	0
chr17	27706232	27706557	326	*	2.99859	2.99859	0	Promoter (<=1kb)	17	27706527	27797172	90646	1	ENSDARG00000097478	0	30471	qkia	QKI, KH domain containing, RNA binding a	0
chr6	12079498	12079821	324	*	2.99873	2.99873	0	Promoter (<=1kb)	6	12064330	12079630	15301	2	ENSDARG00000090872	0	561769	si:dkey-276j7.1	si:dkey-276j7.1	0
chr12	459482	459799	318	*	2.99926	2.99926	0	Promoter (<=1kb)	12	459760	522085	62326	1	ENSDARG00000102081	0	558831	mprip	myosin phosphatase Rho interacting protein	0
chr2	21770321	21770636	316	*	2.99948	2.99948	0	5' UTR	2	21728094	21780811	52718	2	ENSDARG00000034080	10175	337489	plcd1b	phospholipase C, delta 1b	10175
chr8	31671631	31671946	316	*	2.99951	2.99951	0	Intron (ENSDART00000141799/ENSDARG00000074170, intron 5 of 6)	8	31636799	31691925	55127	2	ENSDARG00000074170	19979	100319387	fbxo4	F-box protein 4	19979
chr4	51248163	51248472	310	*	2.99977	2.99977	0	Distal Intergenic	4	51253171	51265465	12295	1	ENSDARG00000102635	-4699	NA	NA	NA	4699
chr3	47627758	47628067	310	*	2.99981	2.99981	0	Distal Intergenic	3	47650011	47654123	4113	1	ENSDARG00000097197	-21944	NA	NA	NA	21944
chr19	48144799	48145100	302	*	2.99999	2.99999	0	Promoter (<=1kb)	19	48140594	48144828	4235	2	ENSDARG00000012113	0	286778	c19h1orf109	c19h1orf109 homolog (H. sapiens)	0
chr1	55162306	55162627	322	*	2.99897	3.01741	0	Promoter (<=1kb)	1	55140002	55162454	22453	2	ENSDARG00000079062	0	101884198	samd1b	sterile alpha motif domain containing 1b	0
chr7	14387614	14388209	596	*	3.73388	3.73388	0	Promoter (<=1kb)	7	14386931	14692934	306004	1	ENSDARG00000086214	683	798577	ntrk3b	neurotrophic tyrosine kinase, receptor, type 3b	683
chr20	31523838	31524505	668	*	3.74846	3.74846	0	Promoter (<=1kb)	20	31406485	31524511	118027	2	ENSDARG00000006044	6	557218	usta	uronyl 2-sulfotransferase a	6
chr23	42662345	42662904	560	*	3.77089	3.77089	0	Promoter (1-2kb)	23	42661122	42675771	14650	1	ENSDARG00000107963	1223	NA	NA	NA	1223
chr2	33474162	33474751	590	*	3.77666	3.77666	0	Promoter (<=1kb)	2	33474092	33483153	9062	1	ENSDARG00000038794	70	541359	zgc:113531	zgc:113531	70
chr4	16789850	16790393	544	*	3.80523	3.80523	0	Promoter (1-2kb)	4	16788739	16792866	4128	1	ENSDARG00000093371	1111	NA	NA	NA	1111
chr10	17493947	17494532	586	*	3.83552	3.83552	0	Promoter (1-2kb)	10	17495929	17496069	141	1	ENSDARG00000082394	-1397	100033648	mir130c-1	microRNA 130c-1	1397
chr13	542677	543158	482	*	3.83605	3.83605	0	Promoter (<=1kb)	13	542741	549329	6589	1	ENSDARG00000077306	0	450025	cutc	cutC copper transporter homolog (E. coli)	0
chr21	13128188	13128673	486	*	3.85723	3.85723	0	Promoter (<=1kb)	21	13120908	13128414	7507	2	ENSDARG00000057635	0	794361	dync2i2	dynein 2 intermediate chain 2	0
chr21	39416816	39417345	530	*	3.86533	3.86533	0	Promoter (<=1kb)	21	39417462	39467648	50187	1	ENSDARG00000073988	-117	556663	mntb	MAX network transcriptional repressor b	117
chr4	42614390	42614961	572	*	3.87378	3.87441	0	Promoter (<=1kb)	4	42614803	42614966	164	2	ENSDARG00000083351	5	NA	NA	NA	5
chr2	11973356	11973849	494	*	3.87584	3.87584	0	5' UTR	2	11977227	11983605	6379	2	ENSDARG00000093083	9756	NA	NA	NA	9756
chr9	45243387	45243942	556	*	3.87632	3.87632	0	Distal Intergenic	9	45193262	45202633	9372	1	ENSDARG00000034989	50125	677660	retsatl	retinol saturase (all-trans-retinol 13,14-reductase) like	50125
chr19	19070543	19071088	546	*	3.87885	3.87885	0	Intron (ENSDART00000160992/ENSDARG00000099183, intron 7 of 9)	19	19030929	19134715	103787	1	ENSDARG00000099183	39614	799903	fkbp10a	FKBP prolyl isomerase 10a	39614
chr22	18294377	18294898	522	*	3.88464	3.88464	0	5' UTR	22	18290530	18359544	69015	1	ENSDARG00000006192	3847	405852	gatad2ab	GATA zinc finger domain containing 2Ab	3847
chr5	4906659	4907200	542	*	3.88657	3.88657	0	Promoter (<=1kb)	5	4906740	5011778	105039	1	ENSDARG00000091777	0	100537196	mapkap1	MAPK associated protein 1	0
chr21	2151569	2152110	542	*	3.88765	3.88765	0	3' UTR	21	2144974	2147476	2503	2	ENSDARG00000101593	-4093	567932	zgc:163077	zgc:163077	4093
chr5	69556483	69557008	526	*	3.8879	3.8879	0	Promoter (1-2kb)	5	69554748	69557861	3114	1	ENSDARG00000108504	1735	NA	NA	NA	1735
chr12	11617999	11618526	528	*	3.88927	3.88927	0	Exon (ENSDART00000150191/ENSDARG00000029768, exon 2 of 20)	12	11611843	11725355	113513	1	ENSDARG00000029768	6156	100141368	waplb	WAPL cohesin release factor b	6156
chr9	3028773	3029308	536	*	3.89063	3.89063	0	Promoter (<=1kb)	9	3029108	3031295	2188	1	ENSDARG00000093284	0	108191294	si:ch211-173m16.2	si:ch211-173m16.2	0
