seqnames	start	end	width	strand	tvalue	score	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS	ENTREZID	SYMBOL	GENENAME	group	absDistToTSS
1	28303045	28303706	662	*	10.2209	10.259	Promoter (<=1kb)	1	28302867	28364655	61789	1	ENSCJAG00000006690	178	NA	NA	NA	0	178
1	28309058	28309807	750	*	23.8212	23.8212	Intron (ENSCJAT00000013079/ENSCJAG00000006690, intron 1 of 27)	1	28302867	28364655	61789	1	ENSCJAG00000006690	6191	NA	NA	NA	6	6191
1	28370076	28370823	748	*	18.1861	18.1861	Promoter (1-2kb)	1	28371963	28388307	16345	1	ENSCJAG00000006721	-1140	NA	NA	NA	4	1140
1	28454188	28454981	794	*	20.3913	20.3913	Intron (ENSCJAT00000013315/ENSCJAG00000006773, intron 7 of 14)	1	28457719	28582815	125097	1	ENSCJAG00000006900	-2738	NA	NA	NA	5	2738
1	28473279	28474360	1082	*	48.0021	48.0021	Promoter (<=1kb)	1	28445103	28473860	28758	2	ENSCJAG00000006773	0	NA	NA	NA	9	0
1	28487151	28487994	844	*	21.7754	21.7754	Intron (ENSCJAT00000013479/ENSCJAG00000006900, intron 1 of 7)	1	28445103	28473860	28758	2	ENSCJAG00000006773	-13291	NA	NA	NA	5	13291
1	28558548	28559295	748	*	39.4974	39.4974	Intron (ENSCJAT00000013479/ENSCJAG00000006900, intron 1 of 7)	1	28587349	28621826	34478	2	ENSCJAG00000006915	62531	100412191	GRTP1	growth hormone regulated TBC protein 1	9	62531
1	28654893	28655828	936	*	35.9383	35.9383	Distal Intergenic	1	28587349	28621826	34478	2	ENSCJAG00000006915	-33067	100412191	GRTP1	growth hormone regulated TBC protein 1	8	33067
1	28660349	28661282	934	*	37.7569	37.7569	Distal Intergenic	1	28587349	28621826	34478	2	ENSCJAG00000006915	-38523	100412191	GRTP1	growth hormone regulated TBC protein 1	8	38523
1	29050247	29051010	764	*	16.4763	16.4763	Intron (ENSCJAT00000037190/ENSCJAG00000018947, intron 8 of 8)	1	29010554	29038129	27576	1	ENSCJAG00000018945	39693	NA	NA	NA	3	39693
1	29174330	29175059	730	*	6.53089	6.53089	Distal Intergenic	1	29187542	29202242	14701	2	ENSCJAG00000033547	27183	103796240	C1H13orf46	chromosome 1 C13orf46 homolog	0	27183
1	29226405	29227002	598	*	16.2025	16.2025	Intron (ENSCJAT00000037274/ENSCJAG00000018972, intron 19 of 24)	1	29187542	29202242	14701	2	ENSCJAG00000033547	-24163	103796240	C1H13orf46	chromosome 1 C13orf46 homolog	3	24163
1	29254261	29254962	702	*	21.2756	21.2756	Intron (ENSCJAT00000037274/ENSCJAG00000018972, intron 3 of 24)	1	29187542	29202242	14701	2	ENSCJAG00000033547	-52019	103796240	C1H13orf46	chromosome 1 C13orf46 homolog	5	52019
1	29283009	29283928	920	*	33.2942	33.2942	Intron (ENSCJAT00000037274/ENSCJAG00000018972, intron 1 of 24)	1	29206786	29326797	120012	2	ENSCJAG00000018972	42869	NA	NA	NA	8	42869
1	29308014	29308797	784	*	19.8058	19.8058	Intron (ENSCJAT00000037280/ENSCJAG00000018972, intron 1 of 25)	1	29206786	29326797	120012	2	ENSCJAG00000018972	18000	NA	NA	NA	4	18000
1	29321000	29321781	782	*	21.5173	21.5173	Intron (ENSCJAT00000037280/ENSCJAG00000018972, intron 1 of 25)	1	29206786	29326797	120012	2	ENSCJAG00000018972	5016	NA	NA	NA	5	5016
1	29324478	29325053	576	*	16.457	16.457	Promoter (1-2kb)	1	29206786	29326797	120012	2	ENSCJAG00000018972	1744	NA	NA	NA	3	1744
1	29330865	29331794	930	*	19.3782	19.3782	Distal Intergenic	1	29206786	29326797	120012	2	ENSCJAG00000018972	-4068	NA	NA	NA	4	4068
1	29422236	29423371	1136	*	42.3967	42.3967	Promoter (<=1kb)	1	29422761	29470503	47743	1	ENSCJAG00000019010	0	100384907	CDC16	cell division cycle 16	9	0
1	29480199	29481702	1504	*	38.6723	39.1546	Promoter (<=1kb)	1	29480671	29502318	21648	1	ENSCJAG00000019102	0	100385275	UPF3A	UPF3A regulator of nonsense mediated mRNA decay	9	0
1	30367267	30368148	882	*	20.7526	20.7526	Distal Intergenic	1	30682230	30684986	2757	1	ENSCJAG00000021725	-314082	100389711	SLITRK1	SLIT and NTRK like family member 1	5	314082
1	30683727	30684668	942	*	21.1821	21.1821	Promoter (1-2kb)	1	30682230	30684986	2757	1	ENSCJAG00000021725	1497	100389711	SLITRK1	SLIT and NTRK like family member 1	5	1497
1	30922347	30922934	588	*	12.5287	12.5287	Distal Intergenic	1	30831745	30831838	94	1	ENSCJAG00000030377	90602	NA	NA	NA	1	90602
1	33223530	33224055	526	*	12.6865	12.6865	Distal Intergenic	1	33206943	33207051	109	2	ENSCJAG00000025401	-16479	118148302	LOC118148302	U6 spliceosomal RNA	1	16479
1	33402550	33403397	848	*	19.2971	19.2971	Distal Intergenic	1	33534429	33534546	118	1	ENSCJAG00000025991	-131032	NA	NA	NA	4	131032
1	33421839	33422422	584	*	11.6836	11.6836	Distal Intergenic	1	33534429	33534546	118	1	ENSCJAG00000025991	-112007	NA	NA	NA	1	112007
1	33597283	33597952	670	*	10.2098	10.2098	Distal Intergenic	1	33534429	33534546	118	1	ENSCJAG00000025991	62854	NA	NA	NA	0	62854
1	33685920	33686561	642	*	7.76135	7.76135	Distal Intergenic	1	33534429	33534546	118	1	ENSCJAG00000025991	151491	NA	NA	NA	0	151491
1	33752202	33752813	612	*	9.63424	9.63424	Distal Intergenic	1	33534429	33534546	118	1	ENSCJAG00000025991	217773	NA	NA	NA	0	217773
1	33906155	33907062	908	*	9.43108	9.43108	Distal Intergenic	1	34004830	34006505	1676	1	ENSCJAG00000033224	-97768	NA	NA	NA	0	97768
1	34003381	34004116	736	*	10.5119	10.5119	Promoter (<=1kb)	1	34004830	34006505	1676	1	ENSCJAG00000033224	-714	NA	NA	NA	0	714
1	34076134	34076847	714	*	11.4013	11.4013	Distal Intergenic	1	34004830	34006505	1676	1	ENSCJAG00000033224	71304	NA	NA	NA	1	71304
1	34182531	34183492	962	*	31.1338	31.134	Promoter (1-2kb)	1	34184990	34190032	5043	1	ENSCJAG00000021285	-1498	NA	NA	NA	7	1498
1	34184168	34184811	644	*	17.4451	17.5127	Promoter (<=1kb)	1	34184990	34190032	5043	1	ENSCJAG00000021285	-179	NA	NA	NA	4	179
1	34185199	34186024	826	*	20.5252	20.5512	Promoter (<=1kb)	1	34184990	34190032	5043	1	ENSCJAG00000021285	209	NA	NA	NA	5	209
1	34275840	34276741	902	*	19.4845	19.4845	Distal Intergenic	1	34184990	34190032	5043	1	ENSCJAG00000021285	90850	NA	NA	NA	4	90850
1	34351732	34352381	650	*	15.9589	15.9589	Distal Intergenic	1	34184990	34190032	5043	1	ENSCJAG00000021285	166742	NA	NA	NA	3	166742
1	34374356	34374905	550	*	14.4558	14.4558	Distal Intergenic	1	34184990	34190032	5043	1	ENSCJAG00000021285	189366	NA	NA	NA	2	189366
1	34384448	34385057	610	*	13.4111	13.4111	Distal Intergenic	1	34184990	34190032	5043	1	ENSCJAG00000021285	199458	NA	NA	NA	2	199458
1	34493904	34494905	1002	*	22.2367	22.2367	Distal Intergenic	1	34184990	34190032	5043	1	ENSCJAG00000021285	308914	NA	NA	NA	5	308914
1	34526842	34527587	746	*	11.9875	11.9875	Distal Intergenic	1	34184990	34190032	5043	1	ENSCJAG00000021285	341852	NA	NA	NA	1	341852
1	34770582	34771421	840	*	18.6337	18.6337	Distal Intergenic	1	34986745	35072317	85573	2	ENSCJAG00000021282	300896	NA	NA	NA	4	300896
1	34800799	34802384	1586	*	15.337	15.6606	Distal Intergenic	1	34986745	35072317	85573	2	ENSCJAG00000021282	269933	NA	NA	NA	3	269933
1	34956110	34956763	654	*	16.7785	16.7785	Distal Intergenic	1	34986745	35072317	85573	2	ENSCJAG00000021282	115554	NA	NA	NA	3	115554
1	35071635	35072662	1028	*	33.7865	33.7865	Promoter (<=1kb)	1	34986745	35072317	85573	2	ENSCJAG00000021282	0	NA	NA	NA	8	0
1	35115543	35116444	902	*	21.8519	21.8519	Distal Intergenic	1	35129468	35130211	744	1	ENSCJAG00000034106	-13024	NA	NA	NA	5	13024
1	35150959	35151856	898	*	23.1753	23.1753	Promoter (<=1kb)	1	35151874	35241744	89871	1	ENSCJAG00000021261	-18	100411227	RBM26	RNA binding motif protein 26	6	18
1	35261383	35263526	2144	*	11.8174	12.2101	Distal Intergenic	1	35151874	35241744	89871	1	ENSCJAG00000021261	109509	100411227	RBM26	RNA binding motif protein 26	1	109509
1	35689598	35690353	756	*	14.2556	14.2556	Distal Intergenic	1	35685149	35685243	95	2	ENSCJAG00000026648	-4355	NA	NA	NA	2	4355
1	35730061	35730594	534	*	7.773	7.773	Distal Intergenic	1	35685149	35685243	95	2	ENSCJAG00000026648	-44818	NA	NA	NA	0	44818
1	35973191	35974632	1442	*	38.7063	38.7063	Promoter (<=1kb)	1	35973953	36012708	38756	1	ENSCJAG00000021260	0	NA	NA	NA	9	0
1	36009842	36010483	642	*	14.3633	14.3633	Exon (ENSCJAT00000041811/ENSCJAG00000021260, exon 6 of 6)	1	35973953	36012708	38756	1	ENSCJAG00000021260	35889	NA	NA	NA	2	35889
1	36565056	36565641	586	*	12.7333	12.7333	Distal Intergenic	1	36778082	36801494	23413	1	ENSCJAG00000021257	-212441	NA	NA	NA	1	212441
1	36602928	36603527	600	*	15.2761	15.2761	Distal Intergenic	1	36778082	36801494	23413	1	ENSCJAG00000021257	-174555	NA	NA	NA	3	174555
1	36853072	36853791	720	*	9.11065	9.11065	Distal Intergenic	1	36778082	36801494	23413	1	ENSCJAG00000021257	74990	NA	NA	NA	0	74990
1	36972745	36973420	676	*	22.7639	22.9934	Promoter (<=1kb)	1	36973773	36973863	91	1	ENSCJAG00000036570	-353	NA	NA	NA	6	353
1	36973635	36974714	1080	*	46.6576	46.708	Promoter (<=1kb)	1	36909536	36974156	64621	2	ENSCJAG00000021252	0	100404688	SLAIN1	SLAIN motif family member 1	9	0
1	36975405	36975958	554	*	8.70177	8.70624	Promoter (1-2kb)	1	36909536	36974156	64621	2	ENSCJAG00000021252	-1249	100404688	SLAIN1	SLAIN motif family member 1	0	1249
1	37137308	37137997	690	*	10.9538	10.9538	Distal Intergenic	1	36995026	37108670	113645	2	ENSCJAG00000021235	-28638	NA	NA	NA	1	28638
1	37163233	37163916	684	*	9.91802	9.91802	Distal Intergenic	1	36995026	37108670	113645	2	ENSCJAG00000021235	-54563	NA	NA	NA	0	54563
1	37322220	37323407	1188	*	32.329	32.329	Promoter (1-2kb)	1	37325055	37607936	282882	1	ENSCJAG00000021196	-1648	NA	NA	NA	8	1648
1	37324553	37325912	1360	*	39.657	39.657	Promoter (<=1kb)	1	37325055	37607936	282882	1	ENSCJAG00000021196	0	NA	NA	NA	9	0
1	37398939	37399428	490	*	10.7673	10.7673	Intron (ENSCJAT00000041761/ENSCJAG00000021196, intron 15 of 83)	1	37342782	37342905	124	2	ENSCJAG00000031637	-56034	118148457	LOC118148457	U4atac minor spliceosomal RNA	1	56034
1	37624383	37625212	830	*	30.9215	30.9215	Promoter (<=1kb)	1	37624475	37646640	22166	1	ENSCJAG00000021193	0	NA	NA	NA	7	0
1	37659436	37661633	2198	*	37.9243	38.0997	Promoter (<=1kb)	1	37649990	37661394	11405	2	ENSCJAG00000021191	0	NA	NA	NA	8	0
1	37739277	37740166	890	*	26.1896	26.1896	Distal Intergenic	1	37755733	37761246	5514	1	ENSCJAG00000021187	-15567	NA	NA	NA	6	15567
1	37754814	37756905	2092	*	27.7444	28.3841	Promoter (<=1kb)	1	37755733	37761246	5514	1	ENSCJAG00000021187	0	NA	NA	NA	7	0
1	37813168	37814111	944	*	20.2785	20.2785	Distal Intergenic	1	37755733	37761246	5514	1	ENSCJAG00000021187	57435	NA	NA	NA	5	57435
1	37828228	37829059	832	*	12.6325	12.6325	Distal Intergenic	1	37755733	37761246	5514	1	ENSCJAG00000021187	72495	NA	NA	NA	1	72495
1	37848612	37849655	1044	*	25.6933	25.6933	Distal Intergenic	1	37755733	37761246	5514	1	ENSCJAG00000021187	92879	NA	NA	NA	6	92879
1	37869017	37869636	620	*	17.122	17.122	Distal Intergenic	1	37755733	37761246	5514	1	ENSCJAG00000021187	113284	NA	NA	NA	3	113284
1	38413889	38414396	508	*	10.7527	10.7527	Distal Intergenic	1	38797088	38800302	3215	2	ENSCJAG00000032715	385906	NA	NA	NA	1	385906
1	38899855	38900416	562	*	8.60929	8.60929	Intron (ENSCJAT00000041670/ENSCJAG00000021177, intron 1 of 28)	1	38797088	38800302	3215	2	ENSCJAG00000032715	-99553	NA	NA	NA	0	99553
1	38928098	38929095	998	*	17.1286	17.1286	5' UTR	1	39042364	39042476	113	2	ENSCJAG00000024792	113381	NA	NA	NA	3	113381
1	39135892	39137477	1586	*	38.3901	38.3901	Distal Intergenic	1	39147990	39161450	13461	1	ENSCJAG00000021175	-10513	NA	NA	NA	9	10513
1	39147306	39148349	1044	*	29.1166	29.1166	Promoter (<=1kb)	1	39147990	39161450	13461	1	ENSCJAG00000021175	0	NA	NA	NA	7	0
1	39199261	39200204	944	*	32.9695	32.9695	Promoter (<=1kb)	1	39199971	39382129	182159	1	ENSCJAG00000021156	0	100391512	TBC1D4	TBC1 domain family member 4	8	0
1	39364841	39365502	662	*	8.55605	8.55605	Intron (ENSCJAT00000041649/ENSCJAG00000021156, intron 16 of 20)	1	39199971	39382129	182159	1	ENSCJAG00000021156	164870	100391512	TBC1D4	TBC1 domain family member 4	0	164870
1	40295294	40295993	700	*	12.9295	12.9295	Distal Intergenic	1	40335068	40335180	113	1	ENSCJAG00000028843	-39075	NA	NA	NA	1	39075
1	40333226	40334213	988	*	17.2117	17.2117	Promoter (<=1kb)	1	40335068	40335180	113	1	ENSCJAG00000028843	-855	NA	NA	NA	3	855
1	40493309	40493978	670	*	13.2778	13.9069	Distal Intergenic	1	40496407	40976696	480290	1	ENSCJAG00000021151	-2429	100392356	KLF12	Kruppel like factor 12	2	2429
1	40494153	40495062	910	*	45.8264	45.8992	Promoter (1-2kb)	1	40496407	40976696	480290	1	ENSCJAG00000021151	-1345	100392356	KLF12	Kruppel like factor 12	9	1345
1	40577279	40577898	620	*	13.5577	13.5577	Intron (ENSCJAT00000041598/ENSCJAG00000021151, intron 1 of 7)	1	40496407	40976696	480290	1	ENSCJAG00000021151	80872	100392356	KLF12	Kruppel like factor 12	2	80872
1	40680855	40681512	658	*	8.74675	8.74675	Intron (ENSCJAT00000041598/ENSCJAG00000021151, intron 2 of 7)	1	40496407	40976696	480290	1	ENSCJAG00000021151	184448	100392356	KLF12	Kruppel like factor 12	0	184448
1	40822682	40823725	1044	*	16.8775	16.8775	Intron (ENSCJAT00000041598/ENSCJAG00000021151, intron 4 of 7)	1	40496407	40976696	480290	1	ENSCJAG00000021151	326275	100392356	KLF12	Kruppel like factor 12	3	326275
1	40922543	40923316	774	*	13.3185	13.3185	Intron (ENSCJAT00000041598/ENSCJAG00000021151, intron 6 of 7)	1	40496407	40976696	480290	1	ENSCJAG00000021151	426136	100392356	KLF12	Kruppel like factor 12	2	426136
1	40962189	40962922	734	*	12.0607	12.0607	Intron (ENSCJAT00000041598/ENSCJAG00000021151, intron 7 of 7)	1	41378716	41378801	86	2	ENSCJAG00000029720	415879	NA	NA	NA	1	415879
1	41010759	41011660	902	*	14.9099	14.9099	Distal Intergenic	1	41378716	41378801	86	2	ENSCJAG00000029720	367141	NA	NA	NA	2	367141
1	41117347	41118092	746	*	17.5553	17.5553	Distal Intergenic	1	41378716	41378801	86	2	ENSCJAG00000029720	260709	NA	NA	NA	4	260709
1	41140178	41140755	578	*	7.52343	7.52343	Distal Intergenic	1	41378716	41378801	86	2	ENSCJAG00000029720	238046	NA	NA	NA	0	238046
1	41369708	41370445	738	*	14.8323	14.8323	Distal Intergenic	1	41378716	41378801	86	2	ENSCJAG00000029720	8356	NA	NA	NA	2	8356
1	41532837	41533394	558	*	11.4822	11.4822	Distal Intergenic	1	41559911	41560014	104	1	ENSCJAG00000031381	-26517	NA	NA	NA	1	26517
1	41608160	41609033	874	*	26.757	26.757	5' UTR	1	41590717	41612539	21823	2	ENSCJAG00000021146	3506	100393352	KLF5	Kruppel like factor 5	7	3506
1	41755051	41756558	1508	*	51.3123	51.3123	Promoter (<=1kb)	1	41745525	41755964	10440	2	ENSCJAG00000031971	0	100394653	BOD1	biorientation of chromosomes in cell division 1	9	0
1	41862477	41863028	552	*	14.3773	14.3773	Intron (ENSCJAT00000041572/ENSCJAG00000021133, intron 9 of 17)	1	41815885	41816487	603	1	ENSCJAG00000021718	46592	NA	NA	NA	2	46592
1	41912213	41913378	1166	*	29.6871	29.6871	Promoter (<=1kb)	1	41912663	41935737	23075	1	ENSCJAG00000021117	0	100395737	DIS3	DIS3 homolog, exosome endoribonuclease and 3'-5' exoribonuclease	7	0
1	41969843	41971416	1574	*	46.4955	46.5818	Promoter (<=1kb)	1	41970353	41997108	26756	1	ENSCJAG00000021109	0	NA	NA	NA	9	0
1	42200141	42200748	608	*	10.3782	10.3782	Distal Intergenic	1	42248121	42248198	78	1	ENSCJAG00000033829	-47373	NA	NA	NA	0	47373
1	42265176	42266043	868	*	11.023	11.023	Distal Intergenic	1	42248121	42248198	78	1	ENSCJAG00000033829	17055	NA	NA	NA	1	17055
1	42420398	42421041	644	*	8.55068	8.55068	Distal Intergenic	1	42248121	42248198	78	1	ENSCJAG00000033829	172277	NA	NA	NA	0	172277
1	43101245	43102076	832	*	16.2644	16.2644	Intron (ENSCJAT00000041479/ENSCJAG00000021093, intron 2 of 11)	1	43072963	43073211	249	2	ENSCJAG00000021716	-28034	NA	NA	NA	3	28034
1	44603251	44603880	630	*	5.67481	5.67481	Distal Intergenic	1	44564373	44564479	107	1	ENSCJAG00000026344	38878	NA	NA	NA	0	38878
1	44719072	44719877	806	*	26.2418	26.2418	Promoter (<=1kb)	1	44718810	45151126	432317	1	ENSCJAG00000016532	262	100385388	KLHL1	kelch like family member 1	6	262
1	47499704	47500215	512	*	5.88754	5.88754	Distal Intergenic	1	47638163	47644107	5945	1	ENSCJAG00000016402	-137948	NA	NA	NA	0	137948
1	47637372	47638831	1460	*	43.4838	43.4838	Promoter (<=1kb)	1	47638163	47644107	5945	1	ENSCJAG00000016402	0	NA	NA	NA	9	0
1	47814329	47815108	780	*	16.5372	16.5372	Distal Intergenic	1	47942240	47942368	129	2	ENSCJAG00000026079	127260	NA	NA	NA	3	127260
1	47894334	47894993	660	*	11.2931	11.2931	Distal Intergenic	1	47942240	47942368	129	2	ENSCJAG00000026079	47375	NA	NA	NA	1	47375
1	47915298	47915879	582	*	6.7378	6.7378	Distal Intergenic	1	47942240	47942368	129	2	ENSCJAG00000026079	26489	NA	NA	NA	0	26489
1	47988531	47989162	632	*	11.4469	11.4469	Distal Intergenic	1	47942240	47942368	129	2	ENSCJAG00000026079	-46163	NA	NA	NA	1	46163
1	48312444	48313137	694	*	13.3567	13.3567	Distal Intergenic	1	48083662	48083749	88	2	ENSCJAG00000030876	-228695	NA	NA	NA	2	228695
1	48407009	48407634	626	*	11.3291	11.3291	Distal Intergenic	1	48083662	48083749	88	2	ENSCJAG00000030876	-323260	NA	NA	NA	1	323260
1	48442294	48443061	768	*	13.9892	13.9892	Distal Intergenic	1	48083662	48083749	88	2	ENSCJAG00000030876	-358545	NA	NA	NA	2	358545
1	48741544	48742149	606	*	13.5044	13.5044	Distal Intergenic	1	48975926	48976025	100	1	ENSCJAG00000030030	-233777	NA	NA	NA	2	233777
1	48970214	48971781	1568	*	9.22386	9.39314	Distal Intergenic	1	48975926	48976025	100	1	ENSCJAG00000030030	-4145	NA	NA	NA	0	4145
1	49713145	49713730	586	*	12.4602	12.4602	Distal Intergenic	1	48975926	48976025	100	1	ENSCJAG00000030030	737219	NA	NA	NA	1	737219
1	53506129	53507166	1038	*	25.1086	25.1086	5' UTR	1	53494408	53512094	17687	1	ENSCJAG00000016415	11721	100394655	PCDH20	protocadherin 20	6	11721
1	53698734	53699675	942	*	19.7131	19.7131	Distal Intergenic	1	53494408	53512094	17687	1	ENSCJAG00000016415	204326	100394655	PCDH20	protocadherin 20	4	204326
1	54082238	54083061	824	*	17.5902	17.5902	Distal Intergenic	1	54048086	54048187	102	2	ENSCJAG00000028617	-34051	NA	NA	NA	4	34051
1	54314266	54314739	474	*	5.86509	5.86509	Distal Intergenic	1	54376567	54376702	136	2	ENSCJAG00000029118	61963	NA	NA	NA	0	61963
1	54348459	54349212	754	*	14.5609	14.5609	Distal Intergenic	1	54376567	54376702	136	2	ENSCJAG00000029118	27490	NA	NA	NA	2	27490
1	54401259	54402306	1048	*	22.4336	22.4336	Distal Intergenic	1	54376567	54376702	136	2	ENSCJAG00000029118	-24557	NA	NA	NA	5	24557
1	54608263	54608970	708	*	14.4014	14.4014	Promoter (1-2kb)	1	54418806	54610001	191196	2	ENSCJAG00000003853	1031	100404096	TDRD3	tudor domain containing 3	2	1031
1	54609756	54611189	1434	*	38.975	38.975	Promoter (<=1kb)	1	54418806	54610001	191196	2	ENSCJAG00000003853	0	100404096	TDRD3	tudor domain containing 3	9	0
1	54692117	54692848	732	*	14.2618	14.2618	Distal Intergenic	1	54742056	54742936	881	1	ENSCJAG00000023309	-49208	NA	NA	NA	2	49208
1	54764152	54765065	914	*	24.1085	24.1085	Distal Intergenic	1	54742056	54742936	881	1	ENSCJAG00000023309	22096	NA	NA	NA	6	22096
1	54781230	54781839	610	*	10.6771	10.6771	Distal Intergenic	1	54816790	54816881	92	1	ENSCJAG00000029690	-34951	NA	NA	NA	1	34951
1	54841065	54842096	1032	*	28.602	28.602	Promoter (<=1kb)	1	54841520	55358400	516881	1	ENSCJAG00000003729	0	NA	NA	NA	7	0
1	54866386	54867027	642	*	11.5196	11.5196	Intron (ENSCJAT00000007369/ENSCJAG00000003729, intron 1 of 29)	1	54841520	55358400	516881	1	ENSCJAG00000003729	24866	NA	NA	NA	1	24866
1	55273180	55274133	954	*	22.4532	22.4532	Intron (ENSCJAT00000007369/ENSCJAG00000003729, intron 29 of 29)	1	55509626	55510101	476	1	ENSCJAG00000014524	-235493	NA	NA	NA	5	235493
1	55789647	55790664	1018	*	12.7324	12.7324	Distal Intergenic	1	55509626	55510101	476	1	ENSCJAG00000014524	280021	NA	NA	NA	1	280021
1	55836687	55837286	600	*	20.1274	20.1274	Distal Intergenic	1	55509626	55510101	476	1	ENSCJAG00000014524	327061	NA	NA	NA	5	327061
1	56015046	56015911	866	*	22.9981	22.9981	Distal Intergenic	1	55509626	55510101	476	1	ENSCJAG00000014524	505420	NA	NA	NA	6	505420
1	56160967	56161748	782	*	14.4067	14.4067	Distal Intergenic	1	55509626	55510101	476	1	ENSCJAG00000014524	651341	NA	NA	NA	2	651341
1	56264895	56265384	490	*	9.78977	9.78977	Distal Intergenic	1	55509626	55510101	476	1	ENSCJAG00000014524	755269	NA	NA	NA	0	755269
1	57437778	57439347	1570	*	48.0787	48.6339	Promoter (<=1kb)	1	57339659	57439016	99358	2	ENSCJAG00000003715	0	100406138	PCDH17	protocadherin 17	9	0
1	57440174	57441405	1232	*	30.2939	30.2939	Promoter (1-2kb)	1	57339659	57439016	99358	2	ENSCJAG00000003715	-1158	100406138	PCDH17	protocadherin 17	7	1158
1	58204817	58205512	696	*	9.52725	9.52725	Distal Intergenic	1	58175465	58175762	298	1	ENSCJAG00000029077	29352	NA	NA	NA	0	29352
1	60659821	60660736	916	*	19.4233	19.4233	Distal Intergenic	1	60681307	60681383	77	1	ENSCJAG00000026442	-20571	NA	NA	NA	4	20571
1	60797129	60797714	586	*	8.63454	8.63454	Distal Intergenic	1	60910038	60910443	406	1	ENSCJAG00000003699	-112324	NA	NA	NA	0	112324
1	61204767	61205352	586	*	10.5103	10.6136	Distal Intergenic	1	60910038	60910443	406	1	ENSCJAG00000003699	294729	NA	NA	NA	1	294729
1	61205707	61206550	844	*	15.6112	15.6396	Distal Intergenic	1	60910038	60910443	406	1	ENSCJAG00000003699	295669	NA	NA	NA	3	295669
1	61354401	61355168	768	*	11.2077	11.2077	Distal Intergenic	1	60910038	60910443	406	1	ENSCJAG00000003699	444363	NA	NA	NA	1	444363
1	61826202	61827081	880	*	17.2037	17.2037	Promoter (1-2kb)	1	61822227	61824855	2629	2	ENSCJAG00000003695	-1347	NA	NA	NA	3	1347
1	61958390	61959497	1108	*	23.9072	23.9072	Distal Intergenic	1	61977038	61998801	21764	2	ENSCJAG00000003690	39304	100407963	OLFM4	olfactomedin 4	6	39304
1	62078626	62079411	786	*	19.4236	19.4236	Distal Intergenic	1	62010650	62010775	126	2	ENSCJAG00000032551	-67851	NA	NA	NA	4	67851
1	62181224	62182431	1208	*	32.9675	32.9675	Promoter (1-2kb)	1	62184148	62188186	4039	1	ENSCJAG00000003666	-1717	NA	NA	NA	8	1717
1	62198359	62199094	736	*	20.2101	20.2101	Distal Intergenic	1	62184148	62188186	4039	1	ENSCJAG00000003666	14211	NA	NA	NA	5	14211
1	62298887	62299536	650	*	28.1927	28.1927	Promoter (<=1kb)	1	62298660	62334840	36181	1	ENSCJAG00000003648	227	NA	NA	NA	7	227
1	62388239	62389752	1514	*	37.2461	37.2461	Promoter (<=1kb)	1	62350595	62388787	38193	2	ENSCJAG00000003604	0	100409060	SUGT1	SGT1 homolog, MIS12 kinetochore complex assembly cochaperone	8	0
