seqnames	start	end	width	strand	tvalue	score	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS	ENTREZID	SYMBOL	GENENAME	group	absDistToTSS
1	29278854	29279665	812	*	33.6991	33.6991	Intron (ENSCJAT00000037274/ENSCJAG00000018972, intron 1 of 24)	1	29206786	29326797	120012	2	ENSCJAG00000018972	47132	NA	NA	NA	7	47132
1	29282475	29283994	1520	*	36.6743	37.219	Intron (ENSCJAT00000037274/ENSCJAG00000018972, intron 1 of 24)	1	29206786	29326797	120012	2	ENSCJAG00000018972	42803	NA	NA	NA	7	42803
1	29326768	29327401	634	*	20.9694	20.9694	Promoter (<=1kb)	1	29206786	29326797	120012	2	ENSCJAG00000018972	0	NA	NA	NA	3	0
1	29422393	29423322	930	*	37.4489	37.4489	Promoter (<=1kb)	1	29422761	29470503	47743	1	ENSCJAG00000019010	0	100384907	CDC16	cell division cycle 16	7	0
1	29480294	29481865	1572	*	40.0554	40.4064	Promoter (<=1kb)	1	29480671	29502318	21648	1	ENSCJAG00000019102	0	100385275	UPF3A	UPF3A regulator of nonsense mediated mRNA decay	8	0
1	30807137	30807986	850	*	23.5426	23.5426	Distal Intergenic	1	30831745	30831838	94	1	ENSCJAG00000030377	-23759	NA	NA	NA	4	23759
1	31854547	31855328	782	*	22.0457	22.0457	Distal Intergenic	1	31409158	31409264	107	1	ENSCJAG00000024441	445389	NA	NA	NA	4	445389
1	33046929	33047612	684	*	12.2786	12.2786	Distal Intergenic	1	33206943	33207051	109	2	ENSCJAG00000025401	159439	118148302	LOC118148302	U6 spliceosomal RNA	0	159439
1	33140581	33142797	2217	*	26.6344	27.0724	Distal Intergenic	1	33206943	33207051	109	2	ENSCJAG00000025401	64254	118148302	LOC118148302	U6 spliceosomal RNA	5	64254
1	33416171	33416974	804	*	13.6183	13.6183	Distal Intergenic	1	33534429	33534546	118	1	ENSCJAG00000025991	-117455	NA	NA	NA	1	117455
1	33846615	33847232	618	*	24.6227	24.6227	Distal Intergenic	1	34004830	34006505	1676	1	ENSCJAG00000033224	-157598	NA	NA	NA	5	157598
1	34182556	34183499	944	*	31.1472	31.1516	Promoter (1-2kb)	1	34184990	34190032	5043	1	ENSCJAG00000021285	-1491	NA	NA	NA	6	1491
1	34183966	34186308	2343	*	37.4632	37.6306	Promoter (<=1kb)	1	34184990	34190032	5043	1	ENSCJAG00000021285	0	NA	NA	NA	8	0
1	34186493	34187100	608	*	22.9999	23.0342	Promoter (1-2kb)	1	34184990	34190032	5043	1	ENSCJAG00000021285	1503	NA	NA	NA	4	1503
1	34354350	34355039	690	*	9.29399	9.29399	Distal Intergenic	1	34184990	34190032	5043	1	ENSCJAG00000021285	169360	NA	NA	NA	0	169360
1	34383283	34383860	578	*	11.6457	11.7245	Distal Intergenic	1	34184990	34190032	5043	1	ENSCJAG00000021285	198293	NA	NA	NA	0	198293
1	34384174	34385245	1072	*	23.1505	23.1627	Distal Intergenic	1	34184990	34190032	5043	1	ENSCJAG00000021285	199184	NA	NA	NA	4	199184
1	34385858	34386521	664	*	18.6012	18.6055	Distal Intergenic	1	34184990	34190032	5043	1	ENSCJAG00000021285	200868	NA	NA	NA	3	200868
1	34494234	34494905	672	*	12.3307	12.3307	Distal Intergenic	1	34184990	34190032	5043	1	ENSCJAG00000021285	309244	NA	NA	NA	1	309244
1	34528543	34529558	1016	*	22.1642	22.1642	Distal Intergenic	1	34184990	34190032	5043	1	ENSCJAG00000021285	343553	NA	NA	NA	4	343553
1	34587761	34588442	682	*	16.5182	16.5187	Distal Intergenic	1	34184990	34190032	5043	1	ENSCJAG00000021285	402771	NA	NA	NA	2	402771
1	34589194	34590209	1016	*	24.4347	24.4347	Distal Intergenic	1	34184990	34190032	5043	1	ENSCJAG00000021285	404204	NA	NA	NA	4	404204
1	34971655	34972708	1054	*	24.145	24.145	Distal Intergenic	1	34986745	35072317	85573	2	ENSCJAG00000021282	99609	NA	NA	NA	4	99609
1	35071605	35072676	1072	*	35.316	35.316	Promoter (<=1kb)	1	34986745	35072317	85573	2	ENSCJAG00000021282	0	NA	NA	NA	7	0
1	35150970	35152549	1580	*	41.8884	42.5219	Promoter (<=1kb)	1	35151874	35241744	89871	1	ENSCJAG00000021261	0	100411227	RBM26	RNA binding motif protein 26	8	0
1	35260987	35262186	1200	*	12.4801	12.4801	Distal Intergenic	1	35151874	35241744	89871	1	ENSCJAG00000021261	109113	100411227	RBM26	RNA binding motif protein 26	1	109113
1	35973517	35974640	1124	*	34.4752	34.4752	Promoter (<=1kb)	1	35973953	36012708	38756	1	ENSCJAG00000021260	0	NA	NA	NA	7	0
1	36564962	36565571	610	*	14.3491	14.3491	Distal Intergenic	1	36778082	36801494	23413	1	ENSCJAG00000021257	-212511	NA	NA	NA	1	212511
1	36776922	36777749	828	*	23.5852	23.5852	Promoter (<=1kb)	1	36778082	36801494	23413	1	ENSCJAG00000021257	-333	NA	NA	NA	4	333
1	36833068	36833949	882	*	18.4157	18.4157	Distal Intergenic	1	36778082	36801494	23413	1	ENSCJAG00000021257	54986	NA	NA	NA	3	54986
1	36933050	36934109	1060	*	20.6738	20.6738	5' UTR	1	36973773	36973863	91	1	ENSCJAG00000036570	-39664	NA	NA	NA	3	39664
1	36973568	36974807	1240	*	48.5143	48.5143	Promoter (<=1kb)	1	36909536	36974156	64621	2	ENSCJAG00000021252	0	100404688	SLAIN1	SLAIN motif family member 1	9	0
1	36978941	36979466	526	*	5.80743	5.80743	Distal Intergenic	1	36909536	36974156	64621	2	ENSCJAG00000021252	-4785	100404688	SLAIN1	SLAIN motif family member 1	0	4785
1	37038946	37039749	804	*	12.8959	12.8959	Intron (ENSCJAT00000041776/ENSCJAG00000021235, intron 19 of 32)	1	37022987	37023088	102	2	ENSCJAG00000028258	-15858	NA	NA	NA	1	15858
1	37063630	37064483	854	*	20.3695	20.3695	Intron (ENSCJAT00000041776/ENSCJAG00000021235, intron 9 of 32)	1	37022987	37023088	102	2	ENSCJAG00000028258	-40542	NA	NA	NA	3	40542
1	37081773	37082492	720	*	15.3085	15.3085	Intron (ENSCJAT00000041776/ENSCJAG00000021235, intron 5 of 32)	1	36995026	37108670	113645	2	ENSCJAG00000021235	26178	NA	NA	NA	1	26178
1	37162280	37163457	1178	*	24.007	24.007	Distal Intergenic	1	36995026	37108670	113645	2	ENSCJAG00000021235	-53610	NA	NA	NA	4	53610
1	37321957	37323502	1546	*	34.8586	35.0347	Promoter (1-2kb)	1	37325055	37607936	282882	1	ENSCJAG00000021196	-1553	NA	NA	NA	7	1553
1	37324611	37326124	1514	*	48.0219	48.2388	Promoter (<=1kb)	1	37325055	37607936	282882	1	ENSCJAG00000021196	0	NA	NA	NA	9	0
1	37624136	37625715	1580	*	44.9849	45.216	Promoter (<=1kb)	1	37624475	37646640	22166	1	ENSCJAG00000021193	0	NA	NA	NA	9	0
1	37660539	37661970	1432	*	47.1576	47.1576	Promoter (<=1kb)	1	37649990	37661394	11405	2	ENSCJAG00000021191	0	NA	NA	NA	9	0
1	37739379	37739990	612	*	14.3138	14.3138	Distal Intergenic	1	37755733	37761246	5514	1	ENSCJAG00000021187	-15743	NA	NA	NA	1	15743
1	37755136	37756179	1044	*	47.5121	47.5121	Promoter (<=1kb)	1	37755733	37761246	5514	1	ENSCJAG00000021187	0	NA	NA	NA	9	0
1	38175000	38175605	606	*	9.7627	9.7627	Distal Intergenic	1	37755733	37761246	5514	1	ENSCJAG00000021187	419267	NA	NA	NA	0	419267
1	39136239	39137386	1148	*	35.4019	35.4019	Distal Intergenic	1	39147990	39161450	13461	1	ENSCJAG00000021175	-10604	NA	NA	NA	7	10604
1	39147350	39148349	1000	*	28.2067	28.2067	Promoter (<=1kb)	1	39147990	39161450	13461	1	ENSCJAG00000021175	0	NA	NA	NA	5	0
1	39199058	39200175	1118	*	32.301	32.301	Promoter (<=1kb)	1	39199971	39382129	182159	1	ENSCJAG00000021156	0	100391512	TBC1D4	TBC1 domain family member 4	6	0
1	39430351	39431120	770	*	16.7957	16.7957	Distal Intergenic	1	39199971	39382129	182159	1	ENSCJAG00000021156	230380	100391512	TBC1D4	TBC1 domain family member 4	2	230380
1	40058624	40059217	594	*	19.3495	19.3495	Distal Intergenic	1	40240297	40241071	775	1	ENSCJAG00000031531	-181080	NA	NA	NA	3	181080
1	40295288	40295939	652	*	11.3524	11.3524	Distal Intergenic	1	40335068	40335180	113	1	ENSCJAG00000028843	-39129	NA	NA	NA	0	39129
1	40333266	40334011	746	*	12.8299	12.8299	Promoter (1-2kb)	1	40335068	40335180	113	1	ENSCJAG00000028843	-1057	NA	NA	NA	1	1057
1	40493787	40495370	1584	*	60.1264	60.3671	Promoter (1-2kb)	1	40496407	40976696	480290	1	ENSCJAG00000021151	-1037	100392356	KLF12	Kruppel like factor 12	9	1037
1	40495664	40497847	2184	*	18.7855	19.257	Promoter (<=1kb)	1	40496407	40976696	480290	1	ENSCJAG00000021151	0	100392356	KLF12	Kruppel like factor 12	3	0
1	40498481	40499272	792	*	19.3003	19.3003	Intron (ENSCJAT00000041598/ENSCJAG00000021151, intron 1 of 7)	1	40496407	40976696	480290	1	ENSCJAG00000021151	2074	100392356	KLF12	Kruppel like factor 12	3	2074
1	40736782	40737559	778	*	18.001	18.001	Intron (ENSCJAT00000041598/ENSCJAG00000021151, intron 3 of 7)	1	40496407	40976696	480290	1	ENSCJAG00000021151	240375	100392356	KLF12	Kruppel like factor 12	2	240375
1	40896685	40897196	512	*	7.7933	7.7933	Intron (ENSCJAT00000041598/ENSCJAG00000021151, intron 5 of 7)	1	40496407	40976696	480290	1	ENSCJAG00000021151	400278	100392356	KLF12	Kruppel like factor 12	0	400278
1	40908242	40908765	524	*	6.75081	6.75081	Intron (ENSCJAT00000041598/ENSCJAG00000021151, intron 6 of 7)	1	40496407	40976696	480290	1	ENSCJAG00000021151	411835	100392356	KLF12	Kruppel like factor 12	0	411835
1	40962317	40962980	664	*	12.1157	12.1157	Intron (ENSCJAT00000041598/ENSCJAG00000021151, intron 7 of 7)	1	41378716	41378801	86	2	ENSCJAG00000029720	415821	NA	NA	NA	0	415821
1	41607938	41609003	1066	*	35.892	35.892	5' UTR	1	41590717	41612539	21823	2	ENSCJAG00000021146	3536	100393352	KLF5	Kruppel like factor 5	7	3536
1	41755252	41756507	1256	*	51.1669	51.1669	Promoter (<=1kb)	1	41745525	41755964	10440	2	ENSCJAG00000031971	0	100394653	BOD1	biorientation of chromosomes in cell division 1	9	0
1	41912213	41913618	1406	*	35.2474	35.2474	Promoter (<=1kb)	1	41912663	41935737	23075	1	ENSCJAG00000021117	0	100395737	DIS3	DIS3 homolog, exosome endoribonuclease and 3'-5' exoribonuclease	7	0
1	41969671	41971234	1564	*	40.6108	40.992	Promoter (<=1kb)	1	41970353	41997108	26756	1	ENSCJAG00000021109	0	NA	NA	NA	8	0
1	43529956	43530591	636	*	12.9124	12.9124	Distal Intergenic	1	43405326	43406217	892	2	ENSCJAG00000031774	-123739	NA	NA	NA	1	123739
1	45308034	45308613	580	*	12.5861	12.5861	Distal Intergenic	1	45299374	45299475	102	2	ENSCJAG00000027985	-8559	NA	NA	NA	1	8559
1	47009754	47010365	612	*	11.5127	11.5127	Distal Intergenic	1	46723205	46725188	1984	2	ENSCJAG00000021950	-284566	NA	NA	NA	0	284566
1	47637500	47638707	1208	*	44.6075	44.6075	Promoter (<=1kb)	1	47638163	47644107	5945	1	ENSCJAG00000016402	0	NA	NA	NA	9	0
1	47869711	47870550	840	*	21.9227	21.9227	Distal Intergenic	1	47942240	47942368	129	2	ENSCJAG00000026079	71818	NA	NA	NA	4	71818
1	47990781	47991570	790	*	18.6291	18.6291	Distal Intergenic	1	47942240	47942368	129	2	ENSCJAG00000026079	-48413	NA	NA	NA	3	48413
1	48467873	48468496	624	*	12.2678	12.3547	Distal Intergenic	1	48083662	48083749	88	2	ENSCJAG00000030876	-384124	NA	NA	NA	1	384124
1	48468749	48469390	642	*	6.65782	6.88625	Distal Intergenic	1	48083662	48083749	88	2	ENSCJAG00000030876	-385000	NA	NA	NA	0	385000
1	48741544	48742149	606	*	13.5044	13.5044	Distal Intergenic	1	48975926	48976025	100	1	ENSCJAG00000030030	-233777	NA	NA	NA	1	233777
1	50600235	50600714	480	*	10.8514	10.8514	Distal Intergenic	1	50513078	50513240	163	1	ENSCJAG00000023884	87157	NA	NA	NA	0	87157
1	51592103	51592964	862	*	14.6797	14.6797	Distal Intergenic	1	51468240	51468346	107	1	ENSCJAG00000030057	123863	NA	NA	NA	1	123863
1	53506858	53507621	764	*	21.7376	21.7376	5' UTR	1	53494408	53512094	17687	1	ENSCJAG00000016415	12450	100394655	PCDH20	protocadherin 20	4	12450
1	53642380	53642913	534	*	4.86186	4.86186	Distal Intergenic	1	53494408	53512094	17687	1	ENSCJAG00000016415	147972	100394655	PCDH20	protocadherin 20	0	147972
1	53690708	53691561	854	*	17.4681	17.4681	Distal Intergenic	1	53494408	53512094	17687	1	ENSCJAG00000016415	196300	100394655	PCDH20	protocadherin 20	2	196300
1	54213237	54213858	622	*	12.3576	12.3576	Distal Intergenic	1	54376567	54376702	136	2	ENSCJAG00000029118	162844	NA	NA	NA	1	162844
1	54566226	54567077	852	*	16.5309	16.5309	Promoter (1-2kb)	1	54568296	54568590	295	2	ENSCJAG00000036994	1513	NA	NA	NA	2	1513
1	54608247	54609444	1198	*	30.2969	30.306	Promoter (<=1kb)	1	54418806	54610001	191196	2	ENSCJAG00000003853	557	100404096	TDRD3	tudor domain containing 3	6	557
1	54609705	54611204	1500	*	39.3137	39.314	Promoter (<=1kb)	1	54418806	54610001	191196	2	ENSCJAG00000003853	0	100404096	TDRD3	tudor domain containing 3	8	0
1	54840906	54842207	1302	*	31.2815	31.2815	Promoter (<=1kb)	1	54841520	55358400	516881	1	ENSCJAG00000003729	0	NA	NA	NA	6	0
1	55273237	55274196	960	*	23.3341	23.3341	Intron (ENSCJAT00000007369/ENSCJAG00000003729, intron 29 of 29)	1	55509626	55510101	476	1	ENSCJAG00000014524	-235430	NA	NA	NA	4	235430
1	55345856	55346705	850	*	17.4714	17.4714	Intron (ENSCJAT00000007369/ENSCJAG00000003729, intron 29 of 29)	1	55509626	55510101	476	1	ENSCJAG00000014524	-162921	NA	NA	NA	2	162921
1	55549302	55550003	702	*	18.9086	18.9086	Distal Intergenic	1	55509626	55510101	476	1	ENSCJAG00000014524	39676	NA	NA	NA	3	39676
1	55641869	55642530	662	*	14.2813	14.2813	Distal Intergenic	1	55509626	55510101	476	1	ENSCJAG00000014524	132243	NA	NA	NA	1	132243
1	55698935	55699612	678	*	8.51319	8.51319	Distal Intergenic	1	55509626	55510101	476	1	ENSCJAG00000014524	189309	NA	NA	NA	0	189309
1	56014690	56015807	1118	*	33.6407	33.6407	Distal Intergenic	1	55509626	55510101	476	1	ENSCJAG00000014524	505064	NA	NA	NA	7	505064
1	57435543	57437072	1530	*	17.0708	17.548	Promoter (1-2kb)	1	57339659	57439016	99358	2	ENSCJAG00000003715	1944	100406138	PCDH17	protocadherin 17	2	1944
1	57438448	57439583	1136	*	31.8879	31.8884	Promoter (<=1kb)	1	57339659	57439016	99358	2	ENSCJAG00000003715	0	100406138	PCDH17	protocadherin 17	6	0
1	57440078	57441321	1244	*	32.5712	32.5716	Promoter (1-2kb)	1	57339659	57439016	99358	2	ENSCJAG00000003715	-1062	100406138	PCDH17	protocadherin 17	6	1062
1	60780720	60781315	596	*	7.55872	7.55872	Distal Intergenic	1	60681307	60681383	77	1	ENSCJAG00000026442	99413	NA	NA	NA	0	99413
1	61204568	61205313	746	*	16.3886	16.594	Distal Intergenic	1	60910038	60910443	406	1	ENSCJAG00000003699	294530	NA	NA	NA	2	294530
1	61205480	61206291	812	*	11.4205	11.6634	Distal Intergenic	1	60910038	60910443	406	1	ENSCJAG00000003699	295442	NA	NA	NA	0	295442
1	61219711	61220446	736	*	17.9043	17.9043	Distal Intergenic	1	60910038	60910443	406	1	ENSCJAG00000003699	309673	NA	NA	NA	2	309673
1	61449653	61450786	1134	*	23.8879	23.8879	Distal Intergenic	1	61822227	61824855	2629	2	ENSCJAG00000003695	374069	NA	NA	NA	4	374069
1	61465301	61466054	754	*	10.3146	10.3146	Distal Intergenic	1	61822227	61824855	2629	2	ENSCJAG00000003695	358801	NA	NA	NA	0	358801
1	61672399	61673152	754	*	11.3492	11.3492	Distal Intergenic	1	61822227	61824855	2629	2	ENSCJAG00000003695	151703	NA	NA	NA	0	151703
1	61762630	61763553	924	*	16.7399	16.7399	Distal Intergenic	1	61822227	61824855	2629	2	ENSCJAG00000003695	61302	NA	NA	NA	2	61302
1	62078552	62079411	860	*	22.5772	22.5772	Distal Intergenic	1	62010650	62010775	126	2	ENSCJAG00000032551	-67777	NA	NA	NA	4	67777
1	62228178	62228893	716	*	19.6108	19.6108	Promoter (<=1kb)	1	62227931	62228026	96	2	ENSCJAG00000030392	-152	NA	NA	NA	3	152
1	62256763	62257440	678	*	16.2231	16.2231	Distal Intergenic	1	62270625	62270765	141	2	ENSCJAG00000028615	13325	NA	NA	NA	2	13325
1	62298725	62300292	1568	*	27.2598	27.5263	Promoter (<=1kb)	1	62298660	62334840	36181	1	ENSCJAG00000003648	65	NA	NA	NA	5	65
1	62388207	62389792	1586	*	38.437	38.8715	Promoter (<=1kb)	1	62350595	62388787	38193	2	ENSCJAG00000003604	0	100409060	SUGT1	SGT1 homolog, MIS12 kinetochore complex assembly cochaperone	8	0
1	62419554	62420369	816	*	24.6492	24.6492	Distal Intergenic	1	62350595	62388787	38193	2	ENSCJAG00000003604	-30767	100409060	SUGT1	SGT1 homolog, MIS12 kinetochore complex assembly cochaperone	5	30767
1	62608861	62609480	620	*	20.6443	20.6443	Promoter (<=1kb)	1	62608688	62675239	66552	1	ENSCJAG00000008185	173	NA	NA	NA	3	173
1	62661110	62662657	1548	*	26.5898	27.2363	Intron (ENSCJAT00000015954/ENSCJAG00000008185, intron 4 of 4)	1	62686240	62707541	21302	1	ENSCJAG00000011817	-23583	NA	NA	NA	5	23583
1	62849494	62850605	1112	*	34.9249	34.9249	Intron (ENSCJAT00000016346/ENSCJAG00000008347, intron 1 of 21)	1	62862452	62907487	45036	1	ENSCJAG00000036951	-11847	NA	NA	NA	7	11847
1	62882228	62883703	1476	*	38.4511	38.6525	Promoter (<=1kb)	1	62788813	62882404	93592	2	ENSCJAG00000008347	0	100384908	ATP7B	ATPase copper transporting beta	8	0
1	62963920	62965319	1400	*	24.1493	24.1493	Intron (ENSCJAT00000016426/ENSCJAG00000008438, intron 13 of 13)	1	62950677	62952509	1833	1	ENSCJAG00000008430	13243	NA	NA	NA	4	13243
1	63010802	63011399	598	*	17.1541	17.1541	Intron (ENSCJAT00000016426/ENSCJAG00000008438, intron 13 of 13)	1	62992927	62997503	4577	2	ENSCJAG00000008432	-13299	NA	NA	NA	2	13299
1	63023624	63024391	768	*	24.72	24.72	Intron (ENSCJAT00000016426/ENSCJAG00000008438, intron 13 of 13)	1	62992927	62997503	4577	2	ENSCJAG00000008432	-26121	NA	NA	NA	5	26121
1	63051776	63052931	1156	*	41.3134	41.3134	Promoter (<=1kb)	1	63052221	63087771	35551	1	ENSCJAG00000033264	0	NA	NA	NA	8	0
1	63132181	63132978	798	*	19.6138	19.6138	Exon (ENSCJAT00000016426/ENSCJAG00000008438, exon 7 of 14)	1	63148698	63149896	1199	1	ENSCJAG00000022611	-15720	NA	NA	NA	3	15720
1	63236540	63237153	614	*	22.8399	22.8399	Intron (ENSCJAT00000016426/ENSCJAG00000008438, intron 1 of 13)	1	63228980	63229392	413	1	ENSCJAG00000008452	7560	NA	NA	NA	4	7560
1	63240679	63241450	772	*	18.1366	18.1366	Intron (ENSCJAT00000016426/ENSCJAG00000008438, intron 1 of 13)	1	63228980	63229392	413	1	ENSCJAG00000008452	11699	NA	NA	NA	2	11699
1	63278204	63279787	1584	*	43.7276	44.3781	Promoter (<=1kb)	1	62904227	63278773	374547	2	ENSCJAG00000008438	0	NA	NA	NA	9	0
1	63309976	63310805	830	*	22.7266	22.7266	Distal Intergenic	1	62904227	63278773	374547	2	ENSCJAG00000008438	-31203	NA	NA	NA	4	31203
1	63380287	63381820	1534	*	52.4718	53.7279	Promoter (<=1kb)	1	63381316	63472884	91569	1	ENSCJAG00000008453	0	100390194	INTS6	integrator complex subunit 6	9	0
1	63581901	63582608	708	*	18.9487	18.9487	Intron (ENSCJAT00000016642/ENSCJAG00000008541, intron 3 of 3)	1	63565303	63623485	58183	2	ENSCJAG00000008541	40877	100385634	FAM124A	family with sequence similarity 124 member A	3	40877
1	63597225	63598108	884	*	19.4269	19.4269	Intron (ENSCJAT00000016642/ENSCJAG00000008541, intron 2 of 3)	1	63565303	63623485	58183	2	ENSCJAG00000008541	25377	100385634	FAM124A	family with sequence similarity 124 member A	3	25377
1	63623277	63623938	662	*	24.3035	24.3035	Promoter (<=1kb)	1	63565303	63623485	58183	2	ENSCJAG00000008541	0	100385634	FAM124A	family with sequence similarity 124 member A	4	0
1	63693545	63694742	1198	*	27.628	27.628	Distal Intergenic	1	63565303	63623485	58183	2	ENSCJAG00000008541	-70060	100385634	FAM124A	family with sequence similarity 124 member A	5	70060
1	63778466	63779031	566	*	11.577	11.577	Distal Intergenic	1	63783073	63842492	59420	1	ENSCJAG00000008554	-4042	NA	NA	NA	0	4042
1	63858419	63859262	844	*	19.3028	19.3028	Distal Intergenic	1	63821525	63821636	112	1	ENSCJAG00000032995	36894	NA	NA	NA	3	36894
1	63890919	63891532	614	*	13.3983	13.3983	Intron (ENSCJAT00000016747/ENSCJAG00000008585, intron 9 of 9)	1	63875652	63939398	63747	2	ENSCJAG00000008585	47866	100385994	RNASEH2B	ribonuclease H2 subunit B	1	47866
1	63932660	63933747	1088	*	24.0048	24.0048	Intron (ENSCJAT00000016747/ENSCJAG00000008585, intron 1 of 9)	1	63875652	63939398	63747	2	ENSCJAG00000008585	5651	100385994	RNASEH2B	ribonuclease H2 subunit B	4	5651
1	63936316	63937247	932	*	14.4042	14.4042	Intron (ENSCJAT00000016747/ENSCJAG00000008585, intron 1 of 9)	1	63875652	63939398	63747	2	ENSCJAG00000008585	2151	100385994	RNASEH2B	ribonuclease H2 subunit B	1	2151
1	63938703	63939822	1120	*	32.8722	32.8722	Promoter (<=1kb)	1	63875652	63939398	63747	2	ENSCJAG00000008585	0	100385994	RNASEH2B	ribonuclease H2 subunit B	7	0
1	64053726	64054577	852	*	18.5458	18.5458	Intron (ENSCJAT00000037812/ENSCJAG00000008616, intron 1 of 1)	1	64049520	64049626	107	1	ENSCJAG00000029345	4206	NA	NA	NA	3	4206
1	64159849	64160460	612	*	13.5668	13.5668	Distal Intergenic	1	64049520	64049626	107	1	ENSCJAG00000029345	110329	NA	NA	NA	1	110329
1	64162721	64163502	782	*	22.8082	22.8082	Distal Intergenic	1	64049520	64049626	107	1	ENSCJAG00000029345	113201	NA	NA	NA	4	113201
1	64170447	64172028	1582	*	31.7906	32.6264	Distal Intergenic	1	64049520	64049626	107	1	ENSCJAG00000029345	120927	NA	NA	NA	7	120927
1	64318030	64319425	1396	*	19.4427	19.4427	Distal Intergenic	1	64492296	64492640	345	1	ENSCJAG00000022612	-172871	NA	NA	NA	3	172871
1	64336337	64336996	660	*	15.1747	15.1747	Distal Intergenic	1	64492296	64492640	345	1	ENSCJAG00000022612	-155300	NA	NA	NA	1	155300
1	64434821	64436340	1520	*	25.2597	25.5452	Distal Intergenic	1	64492296	64492640	345	1	ENSCJAG00000022612	-55956	NA	NA	NA	5	55956
1	64495835	64496452	618	*	8.67847	8.67847	Distal Intergenic	1	64492296	64492640	345	1	ENSCJAG00000022612	3539	NA	NA	NA	0	3539
1	64755727	64757312	1586	*	57.3006	58.7658	Distal Intergenic	1	64777090	64798655	21566	2	ENSCJAG00000008619	41343	NA	NA	NA	9	41343
1	64757317	64758888	1572	*	33.1965	34.2005	Distal Intergenic	1	64777090	64798655	21566	2	ENSCJAG00000008619	39767	NA	NA	NA	7	39767
1	64798094	64799623	1530	*	37.4696	37.8387	Promoter (<=1kb)	1	64777090	64798655	21566	2	ENSCJAG00000008619	0	NA	NA	NA	8	0
1	64868374	64869241	868	*	16.0533	16.0533	Intron (ENSCJAT00000016787/ENSCJAG00000008633, intron 2 of 2)	1	64866845	64885369	18525	2	ENSCJAG00000008633	16128	NA	NA	NA	2	16128
1	64884560	64885513	954	*	28.8353	28.8353	Promoter (<=1kb)	1	64866845	64885369	18525	2	ENSCJAG00000008633	0	NA	NA	NA	6	0
1	64910766	64911407	642	*	7.41372	7.41372	Distal Intergenic	1	64886066	64886152	87	1	ENSCJAG00000037357	24700	NA	NA	NA	0	24700
1	64984384	64985271	888	*	25.5434	25.5434	Distal Intergenic	1	65021390	65136815	115426	1	ENSCJAG00000008641	-36119	NA	NA	NA	5	36119
1	65020864	65022421	1558	*	48.1881	48.5776	Promoter (<=1kb)	1	65021390	65136815	115426	1	ENSCJAG00000008641	0	NA	NA	NA	9	0
1	65134030	65134579	550	*	9.6514	9.6514	3' UTR	1	65161572	65162322	751	1	ENSCJAG00000022613	-26993	NA	NA	NA	0	26993
1	65171464	65172429	966	*	25.4847	25.4847	Promoter (<=1kb)	1	65172036	65180718	8683	1	ENSCJAG00000008764	0	NA	NA	NA	5	0
1	65229238	65229865	628	*	14.5867	14.5867	Distal Intergenic	1	65209057	65209647	591	2	ENSCJAG00000022614	-19591	100394066	ARL11	ADP ribosylation factor like GTPase 11	1	19591
